idade,sexo,frequencia_semanal_treino,tipo_atividade,tempo_medio_exercicio,minutos_totais_semana,preco_plano,possui_nutricionista,primeiro_PGC,ultimo_PGC,data_matricula,estado
58,Masculino,7.0,Cardio,76.7,536.9,67.41,Não,34.6,18.5,2023-06-25,Ativa
50,Feminino,0.0,CrossFit,114.5,0.0,244.35,Sim,32.4,33.7,2025-04-16,Sedentária
19,Masculino,3.0,Cardio,70.5,211.5,189.4,Não,32.6,30.7,2020-10-21,Ativa
53,Outro,3.0,Musculação,33.1,99.3,113.43,Sim,38.4,39.7,2020-11-04,Ativa
41,Outro,3.0,Yoga,64.1,192.3,254.29,Não,23.5,29.7,2024-06-16,Ativa
24,Outro,4.0,Yoga,29.9,119.6,127.39,Não,27.2,29.3,2023-08-29,Ativa
25,Outro,6.0,Cardio,33.7,202.2,167.28,Não,23.7,28.3,2021-06-09,Ativa
64,Feminino,2.0,Yoga,102.5,205.0,255.85,Sim,15.8,11.3,2021-09-30,Ativa
41,Masculino,4.0,Yoga,23.8,95.2,296.55,Sim,12.9,21.7,2021-06-26,Ativa
19,Outro,2.0,Natação,22.3,44.6,287.92,Não,20.1,15.1,2021-12-24,Ativa
33,Masculino,7.0,Musculação,118.0,826.0,167.18,Sim,12.7,37.9,2020-05-24,Ativa
42,Outro,0.0,Musculação,100.8,0.0,262.13,Sim,39.3,17.7,2020-08-28,Sedentária
49,Outro,1.0,Natação,119.1,119.1,102.55,Não,14.3,36.5,2020-04-17,Ativa
48,Outro,7.0,Musculação,49.8,348.6,276.53,Não,21.8,39.5,2025-02-18,Ativa
34,Outro,3.0,Natação,76.6,229.8,109.05,Sim,31.0,30.1,2025-07-24,Ativa
55,Masculino,,CrossFit,81.7,,158.97,Sim,19.7,15.5,2023-07-27,Sedentária
38,Masculino,1.0,Cardio,44.5,44.5,56.94,Sim,30.5,13.0,2022-12-31,Ativa
43,Feminino,,Yoga,118.5,,77.51,Sim,13.3,38.7,2021-11-17,Sedentária
61,Outro,1.0,Cardio,47.1,47.1,227.12,Não,20.4,34.2,2024-05-05,Ativa
30,Outro,0.0,Yoga,32.0,0.0,60.02,Sim,38.5,15.6,2020-04-30,Sedentária
61,Feminino,5.0,Natação,84.3,421.5,293.74,Não,13.0,34.5,2025-01-09,Ativa
42,Outro,0.0,CrossFit,81.2,0.0,183.39,Não,37.0,39.0,2024-01-05,Sedentária
38,Feminino,6.0,CrossFit,25.8,154.8,75.77,Não,37.6,39.5,2021-12-02,Ativa
20,Feminino,6.0,Musculação,59.7,358.2,228.71,Sim,31.5,33.7,2020-03-20,Ativa
58,Outro,1.0,Yoga,29.2,29.2,240.01,Não,27.7,15.5,2020-01-01,Ativa
40,Feminino,0.0,CrossFit,89.9,0.0,277.99,Não,27.2,11.7,2020-09-08,Sedentária
29,Outro,4.0,CrossFit,100.3,401.2,130.92,Não,34.5,11.0,2024-02-12,Ativa
20,Feminino,6.0,Futebol,94.2,565.2,65.2,Não,21.1,18.8,2021-02-15,Ativa
61,Outro,4.0,Musculação,43.4,173.6,246.39,Sim,24.2,10.6,2020-09-06,Ativa
54,Masculino,6.0,Musculação,63.9,383.4,157.28,Sim,21.8,37.2,2023-02-04,Ativa
49,Outro,0.0,Natação,101.2,0.0,170.75,Sim,32.2,38.0,2024-10-09,Sedentária
25,Masculino,7.0,Futebol,82.7,578.9,289.36,Sim,22.5,17.5,2021-07-14,Ativa
31,Feminino,3.0,Natação,92.7,278.1,89.51,Não,10.5,29.5,2023-07-29,Ativa
27,Feminino,3.0,Natação,33.4,100.2,130.06,Não,10.8,35.5,2020-01-31,Ativa
47,Masculino,0.0,CrossFit,115.7,0.0,241.62,Não,33.3,21.8,2023-05-16,Sedentária
45,Outro,6.0,Cardio,57.9,347.4,217.11,Sim,14.0,19.5,2024-11-10,Ativa
25,Masculino,6.0,Yoga,52.7,316.2,224.57,Sim,18.3,23.8,2023-11-28,Ativa
39,Feminino,7.0,Futebol,49.8,348.6,168.24,Não,32.5,19.0,2020-06-04,Ativa
23,Masculino,5.0,Cardio,111.3,556.5,153.2,Não,16.4,22.2,2025-01-05,Ativa
37,Feminino,0.0,Musculação,31.8,0.0,237.28,Sim,10.6,23.6,2021-07-29,Sedentária
44,Outro,0.0,CrossFit,90.8,0.0,195.32,Sim,12.0,21.4,2024-11-06,Sedentária
56,Masculino,4.0,Yoga,110.3,441.2,124.85,Sim,25.4,27.2,2020-12-22,Ativa
39,Masculino,3.0,Futebol,34.9,104.7,254.68,Não,12.4,12.9,2020-10-06,Ativa
42,Masculino,4.0,Futebol,64.3,257.2,209.83,Sim,27.1,39.1,2023-10-29,Ativa
40,Feminino,,Futebol,82.5,,95.8,Não,38.2,18.1,2022-09-11,Sedentária
56,Masculino,3.0,Futebol,31.3,93.9,191.58,Sim,29.3,32.6,2023-08-13,Ativa
47,Outro,0.0,Futebol,88.4,0.0,266.77,Não,14.1,31.8,2021-07-16,Sedentária
60,Masculino,5.0,Yoga,79.9,399.5,194.98,Sim,28.1,30.9,2020-07-27,Ativa
64,Feminino,7.0,Yoga,87.8,614.6,164.24,Não,38.0,27.0,2021-07-10,Ativa
35,Feminino,2.0,Cardio,55.7,111.4,132.15,Sim,16.8,14.1,2024-09-10,Ativa
38,Feminino,6.0,CrossFit,79.1,474.6,158.82,Não,38.3,23.6,2022-05-15,Ativa
23,Feminino,0.0,CrossFit,31.0,0.0,128.93,Não,39.1,35.6,2024-12-13,Sedentária
57,Outro,1.0,Futebol,73.4,73.4,156.48,Sim,26.1,23.9,2021-05-22,Ativa
18,Feminino,1.0,Natação,65.2,65.2,117.89,Não,20.3,33.9,2021-11-08,Ativa
39,Outro,4.0,CrossFit,67.0,268.0,267.12,Não,22.8,29.3,2021-11-05,Ativa
33,Feminino,3.0,Yoga,90.4,271.2,100.06,Não,15.3,11.5,2020-08-03,Ativa
46,Feminino,6.0,CrossFit,65.6,393.6,283.75,Sim,22.6,32.1,2024-04-07,Ativa
43,Masculino,3.0,CrossFit,32.9,98.7,246.3,Sim,33.2,12.3,2022-01-12,Ativa
30,Outro,0.0,Cardio,95.8,0.0,75.19,Sim,33.0,27.0,2025-05-17,Sedentária
37,Outro,0.0,CrossFit,116.3,0.0,57.43,Sim,30.4,37.4,2022-04-21,Sedentária
56,Masculino,7.0,Yoga,20.9,146.3,154.72,Sim,19.6,14.7,2023-09-10,Ativa
21,Feminino,4.0,Cardio,28.0,112.0,193.01,Não,29.1,12.6,2023-05-21,Ativa
55,Feminino,0.0,Musculação,69.4,0.0,88.23,Sim,30.8,17.3,2021-07-08,Sedentária
64,Outro,6.0,Futebol,92.4,554.4,226.28,Sim,30.3,20.2,2020-08-17,Ativa
57,Outro,3.0,Musculação,44.3,132.9,84.35,Sim,14.0,34.4,2020-08-08,Ativa
40,Masculino,4.0,Natação,118.0,472.0,167.56,Não,37.9,16.6,2024-02-09,Ativa
60,Outro,3.0,CrossFit,28.2,84.6,104.37,Sim,19.1,17.5,2024-12-21,Ativa
62,Outro,2.0,CrossFit,77.4,154.8,103.04,Sim,29.5,12.3,2022-10-19,Ativa
48,Masculino,0.0,Yoga,23.5,0.0,139.76,Sim,32.1,28.7,2023-07-13,Sedentária
32,Feminino,,CrossFit,91.2,,96.6,Não,24.6,12.8,2020-01-11,Sedentária
51,Masculino,2.0,Natação,91.6,183.2,120.03,Sim,31.8,37.8,2022-05-29,Ativa
21,Feminino,4.0,Natação,117.1,468.4,154.98,Não,13.6,10.8,2023-08-31,Ativa
48,Outro,4.0,Natação,88.3,353.2,267.2,Sim,10.2,28.1,2020-09-05,Ativa
53,Feminino,7.0,Cardio,27.7,193.9,177.46,Sim,23.8,30.7,2025-05-09,Ativa
23,Outro,2.0,CrossFit,48.2,96.4,244.72,Sim,36.9,31.3,2025-01-18,Ativa
42,Outro,3.0,Yoga,44.6,133.8,127.62,Não,19.1,13.6,2020-04-29,Ativa
25,Masculino,0.0,Yoga,61.7,0.0,243.8,Não,26.8,12.3,2024-09-16,Sedentária
32,Masculino,7.0,Cardio,69.2,484.4,82.6,Não,27.8,29.2,2020-03-27,Ativa
25,Feminino,,Cardio,35.0,,174.5,Sim,21.9,29.9,2022-12-25,Sedentária
22,Feminino,5.0,Yoga,56.8,284.0,137.14,Sim,32.1,10.4,2023-12-20,Ativa
34,Feminino,0.0,CrossFit,103.8,0.0,137.57,Não,28.3,37.2,2022-02-25,Sedentária
48,Masculino,3.0,Natação,60.5,181.5,114.2,Sim,11.8,37.2,2021-09-09,Ativa
36,Masculino,0.0,Yoga,39.0,0.0,191.16,Sim,27.4,34.4,2023-12-10,Sedentária
35,Masculino,5.0,Futebol,69.1,345.5,125.35,Sim,15.6,28.8,2021-09-04,Ativa
54,Feminino,5.0,Natação,72.2,361.0,141.11,Sim,36.9,32.4,2022-08-21,Ativa
47,Feminino,5.0,CrossFit,47.5,237.5,245.77,Não,34.4,25.0,2020-12-18,Ativa
36,Masculino,2.0,Musculação,96.8,193.6,78.04,Sim,37.6,30.5,2021-02-25,Ativa
22,Outro,6.0,CrossFit,108.9,653.4,121.2,Sim,34.7,21.8,2021-08-03,Ativa
28,Outro,,Natação,115.9,,177.24,Sim,23.1,35.5,2024-04-27,Sedentária
63,Masculino,7.0,Futebol,77.2,540.4,260.81,Não,23.4,10.6,2024-08-20,Ativa
51,Masculino,7.0,Musculação,104.2,729.4,144.44,Não,32.4,15.4,2021-04-17,Ativa
32,Feminino,0.0,Cardio,42.4,0.0,239.71,Não,14.5,28.0,2023-07-06,Sedentária
59,Masculino,7.0,Futebol,106.3,744.1,253.51,Sim,33.3,19.2,2022-11-03,Ativa
50,Masculino,1.0,Futebol,77.2,77.2,163.49,Sim,32.8,14.7,2023-11-19,Ativa
60,Masculino,0.0,Musculação,55.7,0.0,157.09,Não,22.0,37.2,2024-08-15,Sedentária
29,Feminino,5.0,Musculação,88.4,442.0,107.57,Sim,20.0,37.0,2022-10-15,Ativa
42,Outro,7.0,Cardio,74.7,522.9,256.52,Não,37.0,20.9,2020-08-01,Ativa
48,Masculino,0.0,Musculação,24.8,0.0,225.76,Sim,11.2,33.5,2021-12-23,Sedentária
37,Feminino,6.0,Natação,36.0,216.0,251.27,Não,17.0,24.8,2023-06-26,Ativa
54,Masculino,7.0,Yoga,119.6,837.2,295.72,Não,16.9,12.2,2023-04-19,Ativa
61,Masculino,5.0,Yoga,39.1,195.5,182.69,Sim,38.8,11.3,2023-06-28,Ativa
53,Outro,5.0,Cardio,54.1,270.5,167.36,Não,35.2,17.9,2020-10-24,Ativa
64,Feminino,6.0,CrossFit,94.8,568.8,139.31,Sim,10.3,28.2,2022-05-29,Ativa
25,Masculino,2.0,Cardio,39.7,79.4,121.79,Sim,26.0,31.0,2025-01-01,Ativa
59,Masculino,1.0,Musculação,77.6,77.6,73.78,Não,11.1,39.5,2021-01-29,Ativa
25,Feminino,,Cardio,90.8,,189.87,Não,11.8,13.4,2021-08-19,Sedentária
25,Masculino,6.0,Yoga,72.2,433.2,184.87,Não,17.1,32.6,2022-03-24,Ativa
49,Outro,0.0,Musculação,20.5,0.0,279.43,Não,19.4,30.0,2023-08-30,Sedentária
56,Masculino,4.0,Yoga,102.6,410.4,297.4,Sim,23.7,16.7,2023-03-05,Ativa
51,Masculino,1.0,CrossFit,69.7,69.7,191.06,Não,14.5,10.1,2022-06-30,Ativa
26,Feminino,4.0,Natação,96.6,386.4,234.12,Sim,17.3,14.9,2021-09-09,Ativa
46,Outro,6.0,Yoga,91.1,546.6,278.26,Sim,20.4,11.9,2024-01-10,Ativa
64,Outro,4.0,CrossFit,106.8,427.2,59.51,Sim,11.4,23.5,2022-07-05,Ativa
31,Feminino,5.0,Yoga,107.6,538.0,271.34,Não,30.4,10.3,2021-02-23,Ativa
48,Feminino,7.0,Musculação,98.0,686.0,216.18,Sim,27.1,16.8,2020-08-12,Ativa
40,Feminino,6.0,Cardio,47.2,283.2,203.66,Não,16.2,13.4,2021-02-10,Ativa
49,Outro,3.0,CrossFit,46.8,140.4,149.32,Não,12.9,28.5,2024-05-26,Ativa
21,Feminino,2.0,Swimming,25.3,50.6,88.56,Não,29.1,13.1,2023-05-20,Ativa
31,Masculino,1.0,Fut,80.2,80.2,272.24,Não,30.5,33.4,2024-10-05,Ativa
21,Feminino,7.0,Natação,42.6,298.2,154.81,Sim,39.2,23.7,2023-01-24,Ativa
25,Outro,5.0,Musculação,93.9,469.5,296.32,Não,14.1,27.1,2020-10-01,Ativa
43,Feminino,,Yoga,98.2,,86.52,Não,12.2,19.4,2021-05-27,Sedentária
41,Outro,,Cardio,106.7,,263.0,Sim,10.5,25.8,2021-01-17,Sedentária
52,Masculino,0.0,Cardio,88.6,0.0,80.48,Não,17.9,33.2,2023-11-07,Sedentária
44,Masculino,3.0,Natação,32.5,97.5,216.06,Sim,20.1,32.7,2023-04-15,Ativa
45,Outro,1.0,Cardio,68.1,68.1,252.87,Não,29.9,39.7,2023-05-04,Ativa
21,Feminino,6.0,CrossFit,88.8,532.8,196.17,Sim,32.0,21.8,2021-07-06,Ativa
21,Outro,6.0,Cardio,114.8,688.8,278.06,Sim,12.8,26.0,2024-07-20,Ativa
23,Feminino,4.0,Musculação,24.1,96.4,242.71,Não,24.8,16.8,2023-10-06,Ativa
44,Feminino,6.0,Musculação,82.9,497.4,183.85,Não,28.2,18.0,2021-05-03,Ativa
26,Outro,,Natação,62.0,,153.16,Não,25.9,21.6,2022-01-21,Sedentária
30,Outro,5.0,Musculação,50.7,253.5,273.93,Não,16.0,20.3,2024-03-03,Ativa
34,Outro,7.0,Cardio,80.2,561.4,246.54,Sim,14.0,38.1,2021-03-09,Ativa
45,Feminino,5.0,Musculação,119.7,598.5,122.0,Não,27.1,31.8,2022-12-01,Ativa
30,Masculino,7.0,Musculação,27.9,195.3,86.57,Não,30.3,10.8,2025-09-05,Ativa
56,Feminino,6.0,Musculação,86.2,517.2,67.88,Sim,38.8,17.7,2023-04-19,Ativa
25,Feminino,3.0,Cardio,68.7,206.1,238.05,Não,20.0,10.6,2024-10-02,Ativa
22,Feminino,5.0,Futebol,117.9,589.5,280.35,Não,10.3,31.2,2021-12-11,Ativa
63,Outro,3.0,Cardio,55.3,165.9,67.66,Sim,32.5,13.6,2024-01-27,Ativa
35,Outro,4.0,CrossFit,109.4,437.6,58.7,Não,18.7,30.3,2024-09-12,Ativa
35,Outro,0.0,Cardio,93.7,0.0,279.53,Sim,20.8,38.7,2022-01-18,Sedentária
29,Feminino,6.0,Futebol,104.2,625.2,163.0,Sim,30.4,17.9,2023-09-18,Ativa
25,Masculino,2.0,Natacao,35.0,70.0,260.98,Não,20.5,31.9,2022-10-23,Ativa
58,Feminino,0.0,Yoga,60.6,0.0,289.46,Sim,10.4,10.2,2022-03-03,Sedentária
19,Feminino,5.0,Cardio,87.6,438.0,239.12,Não,37.4,30.1,2020-10-10,Ativa
54,Masculino,7.0,Yoga,57.5,402.5,289.14,Não,23.5,10.5,2025-06-21,Ativa
53,Feminino,5.0,Futebol,65.3,326.5,91.5,Não,23.7,37.2,2020-12-31,Ativa
33,Masculino,3.0,Musculação,116.6,349.8,249.1,Sim,12.3,25.1,2024-01-12,Ativa
55,Outro,,Natação,45.7,,119.32,Sim,28.2,14.5,2023-04-26,Sedentária
30,Outro,7.0,Yoga,64.0,448.0,75.44,Não,33.0,20.7,2025-05-14,Ativa
38,Outro,2.0,Musculação,117.5,235.0,72.42,Sim,25.3,25.9,2024-05-19,Ativa
60,Feminino,1.0,CrossFit,79.3,79.3,253.85,Sim,33.2,20.8,2021-06-21,Ativa
23,Feminino,5.0,CrossFit,84.0,420.0,116.17,Sim,25.1,35.3,2021-12-22,Ativa
34,Feminino,5.0,CrossFit,117.3,586.5,187.65,Não,13.1,36.6,2020-02-15,Ativa
55,Outro,4.0,Yoga,42.7,170.8,239.65,Sim,35.8,24.9,2021-10-16,Ativa
39,Feminino,7.0,Yoga,30.7,214.9,257.78,Sim,13.1,27.0,2021-12-19,Ativa
55,Masculino,6.0,Musculação,,,196.72,Não,30.4,23.4,2021-04-01,Ativa
26,Feminino,3.0,Natação,23.9,71.7,146.95,Não,22.3,15.8,2025-03-29,Ativa
36,Masculino,6.0,CrossFit,76.8,460.8,244.82,Não,33.7,31.0,2023-04-14,Ativa
21,Outro,1.0,Yoga,49.7,49.7,165.25,Não,11.2,30.9,2022-07-19,Ativa
57,Masculino,6.0,Cardio,56.9,341.4,179.35,Não,27.3,13.9,2022-04-22,Ativa
42,Feminino,3.0,Yoga,107.8,323.4,173.16,Não,36.1,36.4,2022-05-10,Ativa
56,Outro,3.0,Yoga,116.0,348.0,79.29,Não,16.0,14.9,2023-07-13,Ativa
35,Masculino,,Natação,55.4,,144.74,Não,26.8,35.9,2021-01-07,Sedentária
20,Outro,1.0,Cardio,52.5,52.5,254.13,Sim,33.2,18.1,2020-11-28,Ativa
32,Outro,0.0,CrossFit,79.1,0.0,141.79,Não,16.6,27.8,2021-02-09,Sedentária
61,Feminino,3.0,Natação,63.3,189.9,184.84,Não,28.2,26.5,2024-06-28,Ativa
39,Masculino,0.0,Yoga,90.7,0.0,69.45,Não,14.4,36.5,2022-05-11,Sedentária
45,Masculino,6.0,Cardio,30.6,183.6,77.52,Não,14.5,31.7,2022-08-24,Ativa
57,Feminino,2.0,Musculação,51.8,103.6,246.59,Não,21.7,20.0,2021-10-01,Ativa
62,Masculino,5.0,CrossFit,110.4,552.0,138.8,Não,12.5,28.5,2025-02-26,Ativa
29,Outro,2.0,Musculação,86.6,173.2,137.01,Sim,31.0,12.2,2025-05-11,Ativa
45,Masculino,4.0,Futebol,118.1,472.4,264.98,Não,14.8,17.0,2024-07-13,Ativa
25,Outro,7.0,Futebol,21.4,149.8,280.52,Não,37.5,22.1,2024-02-27,Ativa
25,Outro,4.0,Yoga,80.4,321.6,106.01,Não,20.3,12.6,2020-03-18,Ativa
35,Masculino,7.0,Cardio,95.5,668.5,94.79,Sim,27.4,38.2,2020-12-28,Ativa
32,Outro,4.0,Futebol,74.1,296.4,256.82,Sim,34.4,23.1,2021-10-14,Ativa
45,Outro,3.0,Yoga,109.6,328.8,114.34,Não,20.8,32.0,2020-11-16,Ativa
44,Masculino,6.0,Cardio,97.9,587.4,254.5,Não,38.8,37.9,2021-08-07,Ativa
54,Masculino,7.0,Cardio,34.0,238.0,232.74,Não,34.4,25.6,2023-12-19,Ativa
31,Feminino,2.0,CrossFit,47.9,95.8,109.47,Não,13.6,13.2,2024-01-17,Ativa
28,Outro,1.0,Futebol,,,258.39,Não,32.9,27.4,2023-10-17,Ativa
18,Outro,5.0,CrossFit,40.2,201.0,252.84,Sim,12.4,14.6,2020-02-07,Ativa
25,Outro,7.0,CrossFit,21.1,147.7,87.6,Sim,14.9,19.7,2024-11-05,Ativa
21,Masculino,2.0,CrossFit,55.3,110.6,284.93,Não,34.6,31.4,2021-01-30,Ativa
51,Feminino,2.0,Futebol,64.4,128.8,216.18,Não,33.6,30.0,2022-11-29,Ativa
54,Feminino,6.0,Yoga,56.1,336.6,210.29,Sim,18.3,24.4,2020-01-21,Ativa
35,Feminino,5.0,Natação,115.7,578.5,157.68,Sim,16.2,29.0,2023-02-28,Ativa
43,Masculino,1.0,Yoga,63.7,63.7,101.13,Não,15.1,16.0,2021-08-16,Ativa
59,Feminino,3.0,Natação,99.3,297.9,76.04,Não,18.1,19.0,2024-12-10,Ativa
30,Feminino,6.0,CrossFit,53.8,322.8,177.91,Não,37.9,18.3,2023-08-15,Ativa
23,Outro,5.0,Yoga,65.9,329.5,261.81,Sim,10.1,36.4,2023-04-01,Ativa
55,Outro,2.0,Cardio,92.2,184.4,141.63,Não,39.6,23.7,2024-04-27,Ativa
21,Masculino,4.0,Cardio,53.9,215.6,57.26,Sim,39.9,16.1,2024-11-08,Ativa
48,Masculino,6.0,Musculação,54.1,324.6,228.81,Sim,31.2,23.3,2020-04-16,Ativa
59,Feminino,0.0,CrossFit,24.1,0.0,123.83,Sim,30.8,35.5,2020-09-10,Sedentária
38,Feminino,3.0,Yoga,27.0,81.0,180.52,Não,34.0,34.1,2022-03-28,Ativa
57,Outro,0.0,Futebol,118.5,0.0,69.05,Não,28.0,24.4,2020-09-23,Sedentária
54,Outro,3.0,CrossFit,93.2,279.6,249.37,Sim,19.7,12.0,2021-06-06,Ativa
20,Outro,7.0,Natação,21.5,150.5,133.46,Sim,37.9,36.8,2021-12-29,Ativa
31,Feminino,2.0,Natação,79.5,159.0,156.25,Não,10.2,18.7,2020-01-10,Ativa
37,Outro,4.0,Natação,23.0,92.0,220.72,Sim,32.0,25.1,2024-04-09,Ativa
37,Outro,2.0,Natação,106.1,212.2,177.52,Sim,24.4,35.5,2021-04-13,Ativa
25,Outro,2.0,Natação,28.3,56.6,126.97,Sim,26.0,15.0,2025-01-31,Ativa
60,Feminino,3.0,Natação,90.9,272.7,202.69,Sim,29.6,26.3,2023-06-20,Ativa
46,Outro,0.0,Fut,72.4,0.0,227.66,Não,29.9,34.9,2022-11-11,Sedentária
24,Masculino,7.0,Cardio,90.3,632.1,102.54,Sim,36.1,13.7,2024-12-30,Ativa
27,Outro,4.0,Futebol,65.5,262.0,52.93,Não,28.6,25.3,2022-09-22,Ativa
21,Masculino,6.0,Futebol,24.8,148.8,175.96,Sim,24.0,25.2,2021-06-23,Ativa
62,Masculino,2.0,Cardio,40.8,81.6,169.4,Não,35.9,33.1,2022-10-03,Ativa
58,Masculino,4.0,Cardio,55.0,220.0,85.7,Sim,17.9,12.8,2020-02-09,Ativa
30,Outro,6.0,Cardio,82.5,495.0,208.0,Não,24.1,14.6,2023-07-18,Ativa
62,Masculino,7.0,Natação,99.7,697.9,67.5,Sim,12.1,30.6,2023-10-21,Ativa
27,Masculino,4.0,Futebol,26.1,104.4,109.01,Sim,11.6,10.9,2023-02-01,Ativa
28,Masculino,4.0,Yoga,75.1,300.4,171.94,Não,14.2,37.4,2020-06-09,Ativa
53,Feminino,2.0,Natação,52.1,104.2,115.49,Sim,39.2,10.4,2024-06-01,Ativa
25,Masculino,2.0,Yoga,64.8,129.6,173.07,Não,13.5,14.5,2020-07-06,Ativa
25,Masculino,3.0,Musculação,57.4,172.2,96.39,Sim,32.6,39.8,2022-04-16,Ativa
22,Feminino,,Cardio,119.6,,64.44,Sim,18.7,27.3,2023-02-08,Sedentária
62,Outro,5.0,CrossFit,63.9,319.5,157.65,Sim,25.9,17.3,2021-08-11,Ativa
58,Outro,1.0,Cardio,69.9,69.9,241.73,Sim,39.6,35.7,2022-04-06,Ativa
51,Masculino,2.0,Cardio,98.0,196.0,202.02,Não,24.7,31.9,2022-05-24,Ativa
34,Outro,5.0,Musculação,40.7,203.5,264.86,Não,38.2,31.6,2021-12-05,Ativa
23,Masculino,2.0,Musculação,29.5,59.0,273.61,Sim,18.1,31.7,2024-03-10,Ativa
62,Outro,3.0,Musculação,20.6,61.8,91.17,Sim,10.6,10.7,2023-02-18,Ativa
41,Outro,7.0,Futebol,65.5,458.5,71.66,Sim,22.2,12.8,2024-02-04,Ativa
31,Outro,7.0,Futebol,22.6,158.2,197.59,Sim,15.5,15.0,2020-07-17,Ativa
61,Outro,0.0,Futebol,107.7,0.0,227.52,Não,17.5,27.6,2022-02-06,Sedentária
23,Outro,4.0,CrossFit,52.7,210.8,253.48,Sim,35.1,35.8,2021-03-05,Ativa
36,Outro,6.0,Cardio,36.0,216.0,197.6,Sim,25.9,35.1,2022-11-16,Ativa
48,Masculino,5.0,Futebol,38.0,190.0,211.17,Sim,24.4,15.8,2020-11-18,Ativa
40,Outro,6.0,Cardio,37.1,222.6,163.41,Não,32.1,29.5,2024-08-01,Ativa
43,Feminino,5.0,Cardio,30.3,151.5,197.65,Sim,37.3,16.8,2024-01-27,Ativa
62,Outro,0.0,Yoga,120.0,0.0,131.14,Não,24.7,21.9,2021-08-08,Sedentária
23,Masculino,4.0,Natação,33.3,133.2,220.98,Não,17.9,26.1,2024-12-28,Ativa
46,Outro,0.0,Futebol,100.1,0.0,116.43,Não,31.5,22.6,2023-07-09,Sedentária
34,Masculino,5.0,Yoga,84.0,420.0,231.33,Não,20.2,35.6,2024-11-18,Ativa
37,Outro,5.0,Yoga,56.1,280.5,54.51,Sim,34.7,20.8,2024-12-14,Ativa
36,Outro,7.0,Yoga,73.6,515.2,206.91,Sim,19.6,23.8,2025-03-29,Ativa
26,Masculino,4.0,CrossFit,83.3,333.2,259.86,Não,12.8,27.2,2025-03-17,Ativa
40,Masculino,6.0,Musculação,40.0,240.0,59.68,Sim,29.2,32.4,2022-04-21,Ativa
55,Feminino,0.0,CrossFit,103.1,0.0,76.1,Não,13.3,27.2,2025-03-02,Sedentária
40,Feminino,6.0,CrossFit,47.9,287.4,157.31,Não,32.1,33.8,2024-09-25,Ativa
24,Feminino,4.0,Yoga,25.8,103.2,166.73,Sim,31.0,18.4,2022-04-11,Ativa
59,Feminino,4.0,Futebol,86.2,344.8,62.8,Sim,24.7,10.0,2021-08-09,Ativa
19,Feminino,1.0,Cardio,71.8,71.8,79.48,Não,31.3,31.1,2024-11-23,Ativa
38,Outro,1.0,Natação,27.7,27.7,225.74,Não,34.2,13.7,2024-07-16,Ativa
49,Outro,5.0,Yoga,26.1,130.5,256.08,Sim,19.7,20.7,2023-07-14,Ativa
33,Feminino,6.0,Futebol,47.0,282.0,180.0,Sim,19.9,18.1,2022-11-21,Ativa
