idade,sexo,frequencia_semanal_treino,tipo_atividade,tempo_medio_exercicio,minutos_totais_semana,preco_plano,possui_nutricionista,primeiro_PGC,ultimo_PGC,data_matricula,estado
62,Outro,6.0,Cardio,91.3,547.8,81.74,Sim,37.0,25.2,2025-04-30,Ativa
42,Masculino,7.0,Fut,62.6,438.2,55.35,Não,39.9,31.6,2021-12-15,Ativa
23,Masculino,3.0,Yoga,114.5,343.5,231.33,Não,29.1,18.6,2022-07-11,Ativa
59,Masculino,1.0,Yoga,,,118.65,Não,11.5,33.7,2023-06-06,Ativa
24,Masculino,5.0,Natação,,,283.58,Sim,24.8,35.1,2020-05-11,Ativa
21,Masculino,6.0,CrossFit,81.0,486.0,161.39,Sim,26.1,21.9,2022-08-08,Ativa
28,Masculino,6.0,Musculação,106.8,640.8,64.82,Não,26.8,36.1,2023-01-06,Ativa
53,Outro,7.0,Yoga,67.6,473.2,165.85,Sim,24.6,30.6,2024-09-16,Ativa
48,Outro,1.0,Cardio,38.0,38.0,285.53,Não,15.3,13.2,2025-01-03,Ativa
20,Masculino,5.0,Musculação,,,127.4,Sim,29.6,35.3,2024-06-06,Ativa
54,Feminino,7.0,Natação,59.2,414.4,121.5,Sim,32.9,28.2,2020-07-09,Ativa
35,Feminino,5.0,Musculação,108.8,544.0,172.32,Não,28.6,14.6,2021-04-04,Ativa
45,Feminino,4.0,Yoga,79.5,318.0,101.88,Não,17.7,17.5,2024-02-03,Ativa
28,Outro,0.0,Natação,114.0,0.0,278.28,Não,14.0,19.1,2021-07-29,Sedentária
36,Outro,0.0,Cardio,25.0,0.0,215.2,Não,21.7,19.4,2020-09-17,Sedentária
44,Masculino,6.0,Cardio,92.9,557.4,190.16,Sim,15.5,18.8,2020-02-02,Ativa
49,Outro,0.0,CrossFit,101.8,0.0,102.45,Sim,39.0,31.2,2022-03-03,Sedentária
45,Outro,6.0,Yoga,31.7,190.2,66.91,Não,22.4,31.3,2020-12-28,Ativa
45,Masculino,3.0,Musculação,56.3,168.9,113.7,Não,25.6,11.5,2022-09-29,Ativa
55,Outro,2.0,Musculação,58.8,117.6,286.4,Sim,35.4,21.4,2024-08-10,Ativa
58,Outro,,CrossFit,104.0,,153.81,Não,37.9,17.1,2021-12-04,Sedentária
34,Feminino,2.0,Natação,73.8,147.6,144.22,Não,21.0,18.8,2020-07-09,Ativa
55,Masculino,2.0,Soccer,46.0,92.0,205.2,Não,25.3,17.7,2024-10-26,Ativa
32,Feminino,7.0,CrossFit,46.0,322.0,227.61,Sim,14.3,37.3,2024-07-26,Ativa
22,Outro,3.0,Yoga,97.6,292.8,98.42,Sim,15.7,32.4,2020-10-13,Ativa
22,Feminino,5.0,Cardio,28.3,141.5,196.45,Não,26.2,39.1,2024-07-21,Ativa
42,Feminino,6.0,Cardio,42.4,254.4,280.67,Não,34.7,19.8,2021-11-17,Ativa
36,Masculino,7.0,Musculação,59.6,417.2,166.43,Sim,21.7,20.0,2022-06-21,Ativa
38,Masculino,3.0,Musculação,56.4,169.2,188.59,Sim,11.8,10.3,2020-07-15,Ativa
63,Outro,0.0,Futebol,83.8,0.0,243.49,Sim,13.8,33.1,2021-05-17,Sedentária
20,Feminino,7.0,Yoga,63.1,441.7,71.19,Não,18.5,14.2,2022-05-13,Ativa
50,Masculino,5.0,Musculação,63.0,315.0,120.13,Não,20.4,26.2,2021-07-23,Ativa
29,Masculino,7.0,CrossFit,94.9,664.3,120.46,Não,27.5,14.0,2023-07-25,Ativa
49,Masculino,5.0,Futebol,67.9,339.5,50.05,Sim,25.6,25.9,2024-06-14,Ativa
44,Feminino,5.0,Futebol,117.6,588.0,102.41,Não,18.4,12.7,2023-01-08,Ativa
34,Feminino,2.0,Cardio,87.8,175.6,149.54,Não,33.9,10.9,2020-11-13,Ativa
34,Outro,2.0,Musculação,59.5,119.0,65.99,Sim,22.0,11.5,2022-08-16,Ativa
34,Masculino,2.0,Musculação,37.0,74.0,291.04,Sim,25.4,10.6,2022-09-27,Ativa
23,Feminino,1.0,Futebol,52.1,52.1,277.81,Sim,37.7,13.2,2020-09-13,Ativa
21,Masculino,5.0,Cardio,32.4,162.0,149.8,Não,32.1,35.0,2022-04-07,Ativa
40,Masculino,3.0,Futebol,118.8,356.4,173.96,Não,28.9,22.0,2023-11-04,Ativa
37,Feminino,6.0,Natação,31.8,190.8,273.41,Sim,28.8,11.2,2022-08-29,Ativa
25,Outro,5.0,Natação,,,178.22,Não,15.6,23.5,2021-02-17,Ativa
26,Masculino,6.0,Yoga,79.3,475.8,197.96,Não,18.4,20.2,2024-03-06,Ativa
30,Outro,3.0,Yoga,32.3,96.9,208.51,Sim,38.9,26.7,2021-07-28,Ativa
32,Outro,1.0,Yoga,37.5,37.5,295.01,Não,14.6,38.4,2020-03-19,Ativa
56,Feminino,1.0,Yoga,,,89.57,Sim,31.0,23.2,2023-12-31,Ativa
40,Feminino,,Yoga,75.2,,91.63,Sim,20.2,29.5,2023-08-26,Sedentária
60,Outro,4.0,Yoga,20.9,83.6,263.63,Não,33.0,17.8,2021-12-15,Ativa
22,Feminino,7.0,Futebol,69.4,485.8,163.93,Sim,38.7,32.7,2022-07-07,Ativa
35,Outro,3.0,Musculação,30.5,91.5,273.68,Sim,32.1,36.7,2023-04-27,Ativa
26,Masculino,6.0,Natação,113.1,678.6,291.31,Sim,21.5,30.4,2025-05-04,Ativa
48,Masculino,3.0,Musculação,77.5,232.5,72.1,Não,12.0,37.7,2020-05-30,Ativa
37,Masculino,0.0,Musculação,101.4,0.0,66.3,Sim,37.0,37.8,2020-01-22,Sedentária
20,Outro,0.0,Yoga,72.6,0.0,104.5,Sim,38.0,25.4,2020-05-05,Sedentária
61,Masculino,7.0,CrossFit,106.5,745.5,174.24,Não,13.1,29.7,2025-06-02,Ativa
18,Feminino,5.0,CrossFit,83.7,418.5,233.38,Não,34.7,18.3,2021-02-03,Ativa
47,Feminino,7.0,Futebol,105.9,741.3,271.19,Não,13.7,37.7,2024-06-29,Ativa
37,Feminino,4.0,Yoga,50.8,203.2,94.09,Sim,13.9,20.3,2025-01-04,Ativa
56,Feminino,4.0,Natação,81.7,326.8,94.71,Não,29.5,17.2,2025-05-20,Ativa
23,Feminino,7.0,Cardio,41.7,291.9,137.92,Não,32.0,37.0,2023-06-06,Ativa
23,Feminino,3.0,Cardio,84.3,252.9,265.84,Não,11.7,35.5,2024-11-16,Ativa
36,Feminino,3.0,CrossFit,29.8,89.4,295.09,Sim,38.1,27.5,2023-07-05,Ativa
35,Masculino,7.0,Musculação,29.6,207.2,285.3,Sim,36.4,29.3,2022-05-23,Ativa
54,Outro,5.0,Cardio,95.4,477.0,177.81,Sim,32.2,38.6,2020-09-19,Ativa
38,Masculino,2.0,Futebol,43.8,87.6,55.14,Não,39.4,23.9,2025-05-07,Ativa
62,Outro,0.0,CrossFit,54.2,0.0,115.83,Não,32.5,20.0,2020-04-07,Sedentária
53,Outro,0.0,Cardio,30.5,0.0,178.91,Sim,37.8,31.7,2024-04-29,Sedentária
47,Outro,1.0,Cardio,30.4,30.4,255.53,Sim,19.2,21.7,2021-03-20,Ativa
19,Masculino,4.0,Musculação,61.2,244.8,223.3,Não,14.1,37.9,2020-09-22,Ativa
35,Outro,6.0,Cardio,114.8,688.8,231.6,Não,39.5,28.5,2024-05-26,Ativa
42,Feminino,5.0,Natação,89.2,446.0,87.32,Sim,12.1,12.6,2021-12-19,Ativa
26,Outro,6.0,Yoga,118.8,712.8,61.65,Sim,25.7,18.0,2024-06-05,Ativa
58,Masculino,4.0,Natação,68.0,272.0,108.31,Não,10.3,20.5,2020-03-20,Ativa
24,Feminino,4.0,Yoga,110.6,442.4,187.18,Não,15.0,13.4,2023-10-16,Ativa
39,Masculino,4.0,Futebol,20.3,81.2,216.13,Não,29.3,22.1,2020-02-04,Ativa
58,Outro,2.0,Cardio,97.7,195.4,94.45,Não,12.8,33.6,2023-11-23,Ativa
64,Outro,1.0,Futebol,119.2,119.2,197.32,Sim,37.8,21.9,2023-04-14,Ativa
39,Outro,,Musculação,63.7,,190.7,Sim,37.7,27.3,2024-05-12,Sedentária
45,Masculino,0.0,Natação,116.9,0.0,197.02,Sim,10.7,18.1,2020-09-16,Sedentária
57,Masculino,5.0,CrossFit,82.8,414.0,104.83,Sim,18.0,23.5,2022-05-02,Ativa
20,Feminino,3.0,Natação,46.6,139.8,189.81,Sim,13.4,26.7,2025-07-28,Ativa
43,Masculino,2.0,Futebol,20.6,41.2,248.25,Não,14.9,18.7,2020-08-19,Ativa
60,Feminino,2.0,Natação,,,103.14,Não,22.3,23.8,2025-05-22,Ativa
33,Feminino,4.0,Fut,53.6,214.4,272.3,Não,39.2,39.0,2024-01-24,Ativa
51,Outro,1.0,Futebol,25.4,25.4,122.22,Sim,24.8,21.5,2021-07-28,Ativa
48,Outro,2.0,Yoga,106.0,212.0,143.47,Sim,36.7,27.4,2022-12-05,Ativa
38,Masculino,,Natação,87.7,,226.9,Sim,13.8,38.9,2020-04-04,Sedentária
58,Outro,2.0,Musculação,32.1,64.2,62.81,Sim,18.4,35.3,2020-09-10,Ativa
22,Masculino,1.0,CrossFit,90.9,90.9,82.97,Sim,24.5,27.8,2025-03-26,Ativa
55,Feminino,3.0,Cardio,64.8,194.4,113.06,Sim,11.6,30.7,2024-08-28,Ativa
18,Masculino,6.0,Cardio,83.0,498.0,89.93,Não,21.2,11.5,2020-01-25,Ativa
20,Masculino,0.0,Futebol,67.8,0.0,234.24,Não,39.5,29.5,2021-06-01,Sedentária
50,Outro,2.0,Futebol,85.8,171.6,175.95,Não,14.8,23.7,2023-02-08,Ativa
19,Masculino,5.0,Yoga,117.7,588.5,81.7,Não,20.2,39.9,2020-03-17,Ativa
57,Outro,3.0,CrossFit,66.6,199.8,273.21,Sim,37.0,18.4,2025-03-11,Ativa
28,Outro,0.0,Natação,114.4,0.0,297.99,Sim,28.0,32.0,2025-08-30,Sedentária
31,Feminino,7.0,CrossFit,91.7,641.9,114.48,Não,18.2,10.2,2021-12-22,Ativa
22,Masculino,,Futebol,,,251.68,Não,25.3,33.3,2023-02-02,Sedentária
32,Masculino,6.0,Yoga,98.1,588.6,113.02,Não,34.1,32.0,2023-11-20,Ativa
34,Outro,,Futebol,46.5,,92.11,Não,28.5,29.1,2021-08-24,Sedentária
38,Outro,6.0,Musculação,53.2,319.2,290.78,Não,12.9,22.7,2021-08-02,Ativa
37,Outro,6.0,Cardio,76.3,457.8,190.16,Sim,24.0,34.6,2023-04-15,Ativa
52,Outro,4.0,CrossFit,,,57.0,Não,31.3,13.2,2023-09-05,Ativa
60,Feminino,7.0,Musculação,21.7,151.9,246.95,Não,24.8,32.4,2021-01-12,Ativa
63,Feminino,7.0,CrossFit,70.0,490.0,196.6,Sim,33.7,21.5,2023-09-05,Ativa
21,Feminino,4.0,CrossFit,21.1,84.4,192.7,Não,18.2,29.7,2023-11-30,Ativa
60,Masculino,6.0,Musculação,75.5,453.0,78.36,Não,19.9,23.1,2023-12-22,Ativa
36,Masculino,6.0,Musculação,,,133.69,Sim,33.2,29.3,2022-03-20,Ativa
32,Feminino,3.0,Yoga,74.2,222.6,286.53,Não,21.1,31.7,2025-03-13,Ativa
25,Feminino,4.0,CrossFit,,,103.53,Não,28.4,20.4,2020-01-18,Ativa
45,Feminino,0.0,Cardio,88.7,0.0,295.89,Sim,25.0,13.9,2021-01-28,Sedentária
59,Feminino,5.0,Natação,53.7,268.5,159.87,Sim,15.5,33.9,2022-06-14,Ativa
48,Masculino,4.0,Yoga,102.8,411.2,231.39,Sim,31.4,11.7,2022-03-29,Ativa
33,Masculino,7.0,Cardio,70.7,494.9,247.15,Não,14.5,18.9,2024-01-04,Ativa
44,Masculino,2.0,Yoga,57.4,114.8,70.62,Não,35.3,11.5,2025-03-19,Ativa
38,Feminino,1.0,Musculação,89.8,89.8,237.89,Sim,39.9,32.2,2024-05-28,Ativa
54,Feminino,0.0,Futebol,29.4,0.0,164.66,Não,24.7,11.3,2022-01-10,Sedentária
32,Masculino,7.0,Futebol,60.5,423.5,177.12,Não,21.7,29.5,2025-01-11,Ativa
36,Masculino,7.0,Yoga,109.7,767.9,91.36,Sim,39.3,20.3,2022-09-15,Ativa
25,Feminino,1.0,Cardio,20.4,20.4,156.17,Sim,20.7,12.5,2020-01-15,Ativa
61,Outro,2.0,Futebol,45.2,90.4,216.3,Sim,20.0,21.9,2021-05-26,Ativa
39,Outro,0.0,Soccer,85.9,0.0,265.78,Não,35.2,31.5,2020-01-14,Sedentária
37,Outro,4.0,Yoga,22.9,91.6,152.56,Não,12.7,26.4,2022-04-04,Ativa
23,Outro,6.0,CrossFit,58.2,349.2,52.14,Sim,17.8,20.6,2021-02-12,Ativa
47,Feminino,4.0,Yoga,53.7,214.8,192.85,Não,21.6,14.3,2022-02-04,Ativa
20,Outro,5.0,Futebol,109.2,546.0,61.89,Não,31.5,33.3,2025-02-05,Ativa
52,Masculino,6.0,Cardio,70.6,423.6,219.69,Não,27.5,12.4,2023-02-09,Ativa
18,Feminino,6.0,Yoga,80.8,484.8,130.88,Sim,12.7,14.5,2024-08-09,Ativa
50,Masculino,0.0,Musculação,53.4,0.0,73.45,Sim,14.1,28.6,2024-12-14,Sedentária
53,Outro,6.0,Futebol,64.8,388.8,258.67,Não,18.2,27.0,2020-04-08,Ativa
19,Feminino,4.0,CrossFit,77.3,309.2,260.36,Não,37.5,23.3,2022-12-04,Ativa
40,Outro,7.0,Yoga,90.8,635.6,195.1,Sim,22.6,35.5,2024-10-06,Ativa
48,Masculino,1.0,Yoga,114.4,114.4,299.94,Sim,39.2,17.8,2025-07-17,Ativa
22,Masculino,0.0,CrossFit,30.4,0.0,95.13,Sim,31.6,31.1,2024-09-07,Sedentária
55,Masculino,5.0,Futebol,96.8,484.0,223.49,Sim,19.6,21.6,2022-09-12,Ativa
37,Masculino,5.0,Yoga,40.2,201.0,152.3,Sim,10.1,24.7,2022-10-19,Ativa
41,Outro,6.0,Cardio,119.6,717.6,163.37,Não,18.2,29.5,2023-10-28,Ativa
23,Masculino,1.0,Cardio,,,273.53,Sim,18.1,23.1,2020-08-25,Ativa
51,Feminino,,Cardio,29.7,,221.63,Não,15.6,34.7,2021-01-25,Sedentária
25,Outro,,Cardio,52.1,,83.23,Não,13.8,22.3,2020-09-22,Sedentária
43,Outro,4.0,Musculação,34.5,138.0,209.45,Não,14.1,18.7,2022-11-12,Ativa
37,Feminino,2.0,Natação,111.0,222.0,229.63,Sim,22.6,12.5,2024-10-25,Ativa
48,Masculino,7.0,Cardio,71.3,499.1,272.35,Não,22.2,18.8,2022-07-26,Ativa
57,Masculino,3.0,Futebol,30.3,90.9,52.88,Não,38.6,24.2,2024-08-01,Ativa
31,Outro,0.0,Yoga,,,171.21,Não,26.7,20.6,2023-07-05,Sedentária
64,Masculino,4.0,Yoga,102.9,411.6,294.04,Não,36.8,29.9,2021-08-12,Ativa
47,Masculino,4.0,CrossFit,100.9,403.6,178.79,Sim,16.4,35.6,2025-08-03,Ativa
52,Outro,1.0,Yoga,74.3,74.3,54.69,Não,16.7,21.7,2025-05-12,Ativa
64,Outro,,Yoga,79.3,,297.3,Não,37.3,25.7,2024-09-29,Sedentária
46,Masculino,2.0,Cardio,81.7,163.4,74.83,Sim,37.3,39.4,2025-05-30,Ativa
61,Masculino,6.0,Natação,93.1,558.6,128.22,Não,11.3,10.1,2024-11-05,Ativa
31,Masculino,4.0,CrossFit,41.0,164.0,57.18,Sim,27.4,38.9,2025-09-02,Ativa
34,Masculino,3.0,CrossFit,78.1,234.3,242.36,Sim,21.6,17.7,2024-09-20,Ativa
62,Feminino,3.0,Yoga,91.6,274.8,107.98,Não,14.4,27.6,2023-11-29,Ativa
49,Feminino,2.0,Cardio,85.5,171.0,208.73,Não,27.5,27.6,2024-12-16,Ativa
18,Masculino,0.0,Cardio,33.7,0.0,70.25,Não,35.8,31.9,2023-11-07,Sedentária
50,Outro,2.0,Soccer,82.3,164.6,234.49,Sim,27.3,17.5,2023-05-05,Ativa
21,Masculino,3.0,CrossFit,78.1,234.3,262.14,Sim,37.4,27.1,2024-06-24,Ativa
43,Feminino,7.0,Musculação,97.2,680.4,80.93,Sim,35.0,19.4,2023-09-20,Ativa
19,Outro,1.0,CrossFit,108.3,108.3,191.02,Não,28.5,11.2,2020-11-07,Ativa
39,Feminino,6.0,Cardio,86.7,520.2,198.92,Sim,29.2,36.6,2023-05-18,Ativa
27,Masculino,3.0,Yoga,94.3,282.9,190.61,Sim,28.9,16.2,2021-03-14,Ativa
54,Outro,7.0,Natacao,101.6,711.2,165.03,Não,31.2,35.3,2021-01-14,Ativa
64,Outro,0.0,Yoga,117.0,0.0,262.3,Não,13.5,12.8,2024-10-11,Sedentária
56,Feminino,7.0,Natação,36.2,253.4,182.89,Não,35.7,18.1,2022-09-18,Ativa
31,Outro,4.0,Yoga,89.2,356.8,96.13,Não,26.5,37.6,2020-07-12,Ativa
26,Masculino,6.0,Futebol,37.1,222.6,105.45,Sim,28.6,15.5,2023-11-17,Ativa
41,Feminino,7.0,Cardio,76.5,535.5,226.43,Sim,27.8,32.5,2020-09-02,Ativa
63,Feminino,2.0,Natação,87.0,174.0,85.63,Sim,29.8,27.7,2023-09-15,Ativa
32,Masculino,0.0,Fut,110.5,0.0,56.71,Sim,34.0,34.4,2021-06-13,Sedentária
58,Outro,6.0,Swimming,38.4,230.4,239.67,Sim,34.6,12.6,2023-12-11,Ativa
40,Outro,1.0,Fut,37.4,37.4,84.98,Não,15.3,22.0,2024-08-27,Ativa
58,Masculino,5.0,Musculação,29.6,148.0,162.53,Não,24.3,36.5,2024-05-15,Ativa
34,Outro,7.0,Natação,77.8,544.6,269.11,Não,31.3,30.4,2022-01-06,Ativa
41,Outro,1.0,Yoga,100.2,100.2,133.51,Sim,23.2,27.7,2025-06-05,Ativa
42,Outro,4.0,Natação,110.3,441.2,127.2,Não,31.8,32.6,2021-08-12,Ativa
32,Feminino,6.0,Cardio,90.6,543.6,214.1,Não,21.2,25.2,2023-10-13,Ativa
20,Outro,1.0,Futebol,67.5,67.5,243.34,Não,29.3,14.9,2024-12-24,Ativa
31,Masculino,6.0,CrossFit,45.5,273.0,161.39,Sim,23.7,12.8,2021-09-23,Ativa
45,Outro,4.0,Natação,38.4,153.6,215.13,Sim,30.5,34.8,2020-09-20,Ativa
53,Masculino,5.0,Natação,37.9,189.5,235.32,Sim,30.9,22.0,2023-05-29,Ativa
56,Outro,5.0,Natação,118.8,594.0,120.67,Não,30.9,21.0,2025-05-02,Ativa
47,Outro,5.0,Musculação,36.7,183.5,128.05,Sim,39.5,27.3,2024-05-05,Ativa
36,Masculino,1.0,Yoga,110.7,110.7,175.84,Sim,31.9,22.5,2024-12-10,Ativa
22,Outro,6.0,Cardio,107.9,647.4,236.37,Não,27.6,14.7,2020-08-22,Ativa
48,Masculino,5.0,Cardio,91.0,455.0,200.8,Não,38.4,25.0,2020-12-12,Ativa
25,Feminino,0.0,CrossFit,40.2,0.0,134.75,Sim,16.4,38.5,2025-04-08,Sedentária
22,Feminino,4.0,CrossFit,64.7,258.8,263.92,Não,23.1,29.2,2025-02-18,Ativa
26,Feminino,,Futebol,85.8,,71.56,Não,28.6,34.1,2022-01-22,Sedentária
26,Feminino,5.0,Futebol,106.2,531.0,297.07,Não,13.1,23.6,2023-02-20,Ativa
47,Feminino,2.0,Cardio,98.7,197.4,79.0,Sim,24.2,31.3,2024-11-30,Ativa
47,Outro,2.0,Cardio,48.3,96.6,235.99,Sim,15.4,24.1,2023-08-17,Ativa
44,Outro,7.0,Yoga,116.0,812.0,75.04,Não,17.1,21.6,2021-03-03,Ativa
59,Masculino,3.0,Futebol,47.9,143.7,56.85,Não,19.5,36.3,2021-11-01,Ativa
29,Masculino,6.0,Yoga,80.9,485.4,86.77,Não,30.1,25.8,2020-03-25,Ativa
59,Masculino,4.0,Natação,64.4,257.6,50.62,Não,10.6,18.6,2022-01-28,Ativa
56,Feminino,1.0,Musculação,24.5,24.5,167.08,Sim,21.1,33.3,2025-07-29,Ativa
43,Masculino,1.0,Futebol,85.3,85.3,174.88,Não,38.6,39.5,2020-07-01,Ativa
46,Outro,2.0,Musculação,50.8,101.6,288.93,Sim,38.0,38.2,2025-07-15,Ativa
42,Feminino,2.0,Musculação,,,153.54,Sim,10.4,32.8,2025-01-31,Ativa
35,Masculino,,CrossFit,48.9,,186.68,Sim,24.8,23.3,2021-12-29,Sedentária
57,Masculino,1.0,CrossFit,61.4,61.4,127.63,Sim,31.7,15.0,2022-04-12,Ativa
54,Feminino,,Natacao,59.3,,59.63,Não,27.1,26.3,2024-01-07,Sedentária
58,Masculino,0.0,Yoga,34.4,0.0,162.48,Não,32.0,27.1,2024-07-03,Sedentária
30,Masculino,3.0,Futebol,88.2,264.6,147.92,Não,20.6,19.4,2021-01-24,Ativa
44,Masculino,0.0,Futebol,81.5,0.0,147.51,Não,16.2,10.7,2024-09-12,Sedentária
20,Feminino,5.0,Musculação,50.5,252.5,151.83,Sim,11.2,11.8,2022-05-21,Ativa
20,Masculino,,Musculação,43.8,,132.9,Sim,22.0,20.5,2021-08-29,Sedentária
53,Feminino,1.0,Cardio,68.8,68.8,131.63,Sim,31.6,16.2,2022-06-01,Ativa
23,Outro,4.0,CrossFit,49.3,197.2,162.87,Sim,23.2,35.2,2023-12-08,Ativa
53,Outro,3.0,CrossFit,84.9,254.7,196.3,Não,27.7,27.7,2021-04-10,Ativa
57,Feminino,4.0,Musculação,109.7,438.8,283.9,Sim,29.9,13.8,2025-05-11,Ativa
38,Masculino,1.0,Musculação,,,111.55,Sim,19.5,27.9,2022-09-30,Ativa
22,Outro,3.0,Musculação,114.3,342.9,222.46,Não,32.1,33.4,2023-06-17,Ativa
37,Outro,,Natação,98.8,,95.7,Não,39.0,14.3,2023-01-10,Sedentária
46,Outro,4.0,Yoga,67.4,269.6,92.62,Sim,30.4,26.6,2021-10-19,Ativa
48,Masculino,0.0,Futebol,,,263.35,Não,11.6,23.6,2021-06-03,Sedentária
60,Feminino,5.0,Yoga,64.5,322.5,241.87,Não,30.4,32.3,2024-02-25,Ativa
23,Masculino,0.0,Futebol,101.3,0.0,258.19,Sim,28.5,21.9,2021-07-12,Sedentária
18,Outro,4.0,Yoga,53.3,213.2,145.98,Não,11.7,38.6,2024-01-15,Ativa
64,Masculino,7.0,Cardio,48.2,337.4,139.13,Não,29.2,23.3,2020-09-09,Ativa
38,Masculino,1.0,CrossFit,111.8,111.8,200.09,Sim,13.4,25.2,2020-06-03,Ativa
46,Outro,3.0,Futebol,86.5,259.5,194.06,Sim,23.6,37.5,2022-08-09,Ativa
34,Masculino,4.0,CrossFit,34.5,138.0,81.9,Não,16.8,15.0,2022-05-14,Ativa
55,Outro,0.0,Futebol,50.5,0.0,202.95,Sim,23.4,25.2,2025-01-09,Sedentária
26,Feminino,5.0,Yoga,81.8,409.0,203.47,Sim,10.1,20.2,2020-05-13,Ativa
50,Outro,5.0,Cardio,66.7,333.5,238.39,Não,13.1,19.6,2023-04-17,Ativa
23,Masculino,5.0,CrossFit,67.0,335.0,257.04,Sim,22.4,12.0,2020-06-05,Ativa
40,Masculino,2.0,Natação,100.6,201.2,109.63,Sim,19.6,36.8,2024-09-20,Ativa
41,Outro,1.0,CrossFit,91.9,91.9,139.86,Não,24.5,27.5,2021-07-13,Ativa
32,Outro,2.0,Cardio,,,288.01,Não,16.1,15.0,2024-11-27,Ativa
60,Masculino,7.0,Yoga,68.8,481.6,224.54,Sim,13.6,38.0,2021-04-29,Ativa
58,Masculino,4.0,Futebol,25.9,103.6,197.35,Sim,38.7,27.1,2020-01-06,Ativa
62,Masculino,5.0,Natação,,,123.25,Não,22.3,38.9,2023-01-16,Ativa
26,Outro,0.0,Futebol,,,252.36,Não,10.9,12.5,2021-10-20,Sedentária
58,Masculino,7.0,Cardio,27.8,194.6,228.56,Não,23.3,19.5,2022-04-02,Ativa
27,Outro,3.0,Yoga,101.9,305.7,134.96,Sim,13.8,25.1,2022-04-13,Ativa
61,Feminino,7.0,Cardio,117.5,822.5,218.16,Não,37.7,12.3,2024-02-11,Ativa
56,Outro,2.0,CrossFit,117.9,235.8,293.55,Não,36.4,36.1,2021-07-29,Ativa
32,Masculino,2.0,Natação,52.3,104.6,286.83,Não,26.8,10.6,2021-01-24,Ativa
37,Outro,0.0,Swimming,44.9,0.0,185.78,Sim,39.0,21.0,2023-11-12,Sedentária
63,Outro,7.0,Futebol,,,63.68,Sim,17.4,19.4,2022-06-01,Ativa
46,Masculino,6.0,Yoga,,,91.6,Não,34.5,32.1,2024-04-23,Ativa
37,Outro,3.0,CrossFit,50.0,150.0,150.92,Sim,19.9,20.2,2024-02-09,Ativa
18,Feminino,4.0,CrossFit,32.9,131.6,214.17,Não,37.4,33.3,2022-02-09,Ativa
53,Feminino,2.0,Yoga,63.3,126.6,214.36,Não,12.5,26.8,2021-10-10,Ativa
43,Masculino,7.0,Futebol,118.9,832.3,131.45,Não,22.5,35.1,2024-03-10,Ativa
43,Feminino,0.0,Futebol,101.7,0.0,215.21,Não,31.1,32.4,2024-04-24,Sedentária
39,Outro,5.0,Futebol,78.0,390.0,269.34,Sim,38.8,31.8,2022-11-02,Ativa
25,Feminino,2.0,Natação,112.3,224.6,130.93,Não,23.8,28.4,2025-01-24,Ativa
24,Masculino,4.0,CrossFit,113.8,455.2,149.22,Sim,30.5,35.7,2020-12-03,Ativa
54,Masculino,7.0,Yoga,49.5,346.5,264.81,Sim,14.1,25.8,2025-09-08,Ativa
