idade,renda_mensal,tempo_emprego,dividas_total,limite_cartao,historico_credito,num_cartoes_credito,num_emprestimos,atraso_pagamento,possui_imovel,possui_veiculo,cargo_atual,risco_credito
32,12721.19,26.6,18955,63011.75,12,3,0,0,Não,Não,Contador,Médio
30,17531.91,5.3,10363,18665.63,5,4,3,0,Não,Sim,Analista de TI,Baixo
55,15978.05,22.8,14742,36978.2,7,4,1,0,Sim,Sim,Advogado,Baixo
58,11211.75,2.4,12882,27886.06,1,0,1,0,Não,Sim,Professor,Médio
57,2965.71,19.1,4287,8873.01,1,5,0,0,Não,Sim,Empreendedor,Médio
78,6691.46,29.2,4641,10251.66,13,4,0,0,Sim,Sim,Advogado,Baixo
48,10510.68,11.8,1994,31273.33,2,4,1,0,Sim,Sim,Professor,Baixo
79,13372.77,5.0,2140,59790.4,12,4,3,0,Não,Não,Engenheiro,Baixo
54,7043.39,21.2,18424,15158.06,19,2,2,0,Sim,Sim,Professor,Alto
32,7664.57,24.1,17474,31137.55,6,3,3,44,Não,Não,Advogado,Alto
60,,21.2,11065,6222.02,5,3,1,5,Não,Não,Enfermeiro,Alto
49,14290.93,18.3,36936,38877.27,15,0,1,0,Sim,Não,Advogado,Alto
49,11841.92,1.6,32672,20271.35,11,4,0,0,Não,Não,Médico,Alto
29,11201.96,19.4,22386,47968.34,14,2,2,0,Não,Não,Contador,Médio
68,16471.9,12.3,33788,27383.08,1,4,0,0,Sim,Não,Professor,Alto
55,9020.68,25.3,13870,40131.51,5,4,3,0,Sim,Não,Designer,Médio
48,5001.02,23.4,14852,10581.66,3,2,3,37,Não,Não,Médico,Alto
44,13581.84,17.8,37442,55209.81,10,1,1,0,Sim,Não,Advogado,Alto
30,12034.77,1.5,14208,31242.8,11,4,0,0,Não,Não,Professor,Médio
45,4015.74,28.6,8921,18330.13,20,5,2,0,Não,Não,Contador,Alto
19,2465.14,17.5,4417,10234.15,13,4,2,0,Sim,Sim,Engenheiro,Médio
81,17421.02,2.6,19709,18333.36,2,3,0,0,Sim,Não,Contador,Médio
41,4331.92,24.3,9042,20862.03,9,4,1,24,Sim,Sim,Analista_de_TI,Alto
38,,22.2,8489,7196.02,16,0,2,0,Não,Sim,Médico,Médio
32,15862.6,23.7,13958,70847.92,15,1,2,0,Sim,Não,Designer,Baixo
73,4180.11,16.7,11661,14528.32,5,0,0,4,Não,Não,Enfermeiro,Alto
80,2040.55,29.9,1289,7389.92,3,5,2,11,Não,Não,Analista de TI,Médio
86,13978.65,28.6,37597,38763.55,2,0,1,0,Não,Sim,Médico,Alto
29,17182.66,1.7,47816,17276.27,10,3,2,0,Não,Sim,Empreendedor,Alto
50,19628.53,7.3,48312,42808.81,0,0,0,0,Sim,Sim,Engenheiro,Alto
78,,25.2,5252,12991.23,14,0,3,0,Sim,Sim,Analista de TI,Médio
28,2473.31,6.1,1152,9772.85,19,0,2,0,Sim,Não,Analista de TI,Baixo
63,,17.8,14352,20901.92,0,1,1,0,Não,Sim,Advogado,Alto
60,9390.52,4.5,25653,39197.62,11,3,0,29,Não,Não,Advogado,Alto
54,8839.32,6.0,2133,20088.16,10,3,0,0,Sim,Não,Engenheiro,Baixo
69,,28.3,6680,14632.99,11,3,0,0,Sim,Não,Analista de TI,Médio
25,16370.1,9.8,27899,21242.34,20,3,1,8,Não,Não,Professor,Médio
57,18997.41,27.4,31260,46852.08,3,1,3,0,Sim,Não,Designer,Médio
86,11470.43,10.0,1882,41407.39,10,4,1,0,Não,Sim,Enfermeiro,Baixo
65,9320.96,18.5,18390,37317.24,2,2,1,0,Sim,Sim,Contador,Médio
68,15842.41,10.7,12452,47169.16,12,5,1,0,Não,Sim,Empreendedor,Baixo
83,9932.9,8.7,14830,16326.56,16,1,1,0,Não,Não,Advogado,Médio
89,8186.19,19.2,19990,39684.58,6,4,2,0,Sim,Sim,Designer,Alto
24,14198.63,7.2,13785,30788.05,20,3,1,0,Sim,Não,Designer,Baixo
46,9631.09,7.5,6883,45341.26,13,3,3,0,Sim,Não,Designer,Baixo
80,8431.93,25.3,20031,36813.84,4,0,0,0,Sim,Sim,Professor,Alto
31,6080.18,24.9,10101,30090.76,16,0,3,0,Sim,Não,Engenheiro,Médio
25,11389.03,9.4,33707,14564.81,9,0,3,44,Não,Sim,Analista de TI,Alto
31,17789.88,23.3,44718,27808.38,14,5,0,60,Não,Não,Professor,Alto
54,2237.12,27.9,6026,2839.86,10,0,1,0,Sim,Não,Advogado,Alto
47,11143.03,7.0,17199,41600.6,15,1,3,0,Não,Não,Professor,Médio
43,4391.35,10.1,11656,13498.21,11,0,1,0,Sim,Não,Contador,Alto
66,8092.02,8.3,4847,12951.63,1,1,2,28,Sim,Sim,Advogado,Médio
66,17042.02,1.7,24595,42148.09,16,0,1,0,Sim,Não,Analista de TI,Médio
67,9822.51,6.7,12532,18910.3,3,4,2,0,Não,Não,Professor,Médio
86,11394.84,5.3,9324,15173.46,14,4,1,0,Não,Não,Engenheiro,Baixo
56,6023.67,29.1,14503,21218.28,14,5,3,0,Sim,Não,Empreendedor,Alto
20,11920.85,19.5,1246,57743.37,2,1,3,0,Sim,Não,Designer,Baixo
41,,7.3,6194,16656.45,15,5,3,0,Não,Sim,Contador,Médio
75,16633.68,6.7,39854,80054.71,2,1,3,0,Não,Não,Empreendedor,Alto
54,11528.32,19.6,24207,34333.15,13,5,1,0,Não,Não,Médico,Alto
36,15005.74,4.4,19745,47592.92,16,4,2,0,Não,Não,Contador,Médio
67,14732.85,26.5,17377,48999.7,20,3,0,0,Não,Não,Analista de TI,Médio
55,3480.35,9.5,3116,17346.73,16,1,3,0,Sim,Sim,Engenheiro,Baixo
50,16467.06,7.7,34264,43154.13,9,1,3,0,Sim,Não,Contador,Alto
41,7776.29,19.5,11850,18134.7,6,1,0,4,Sim,Sim,Engenheiro,Médio
55,10846.09,0.3,8579,28533.76,13,0,1,27,Sim,Sim,Empreendedor,Médio
80,2200.18,11.8,1445,6022.44,16,3,0,0,Não,Não,Contador,Baixo
22,12896.34,20.4,33490,57972.89,4,4,1,0,Não,Sim,Professor,Alto
47,19557.72,10.5,24579,20058.51,7,1,3,29,Sim,Não,Designer,Médio
69,9334.64,21.6,5774,35364.12,19,1,1,47,Sim,Não,Enfermeiro,Alto
20,6283.07,21.3,13587,22313.54,19,3,0,0,Não,Não,Analista de TI,Alto
54,8956.04,2.3,9065,23510.4,10,1,3,58,Sim,Sim,Empreendedor,Alto
82,14926.82,3.4,24389,72295.12,8,2,3,0,Não,Sim,Engenheiro,Médio
89,15210.16,28.3,15143,37498.3,14,3,3,0,Não,Não,Empreendedor,Baixo
61,17921.41,8.8,7418,19546.85,20,1,1,47,Não,Não,Analista_de_TI,Alto
21,3490.63,1.0,1129,11749.33,0,0,2,0,Não,Não,Engenheiro,Baixo
46,15020.56,15.6,17766,42143.77,7,5,3,0,Não,Sim,Empreendedor,Médio
63,18722.77,17.2,24732,37457.18,1,2,1,0,Sim,Não,Professor,Médio
39,14167.9,2.6,18859,30056.14,16,2,3,0,Sim,Sim,Analista de TI,Médio
74,17320.35,4.0,49228,55244.79,18,5,0,16,Não,Sim,Empreendedor,Alto
54,10009.06,17.0,9603,16393.61,7,5,2,0,Sim,Sim,Contador,Baixo
47,12574.75,7.5,31970,31014.52,18,1,0,0,Não,Não,Empreendedor,Alto
74,12559.47,1.4,3409,36951.22,19,3,2,0,Não,Não,Empreendedor,Baixo
27,11549.12,28.4,7473,33451.08,20,2,2,0,Não,Sim,Designer,Baixo
88,10260.65,14.1,12502,35715.75,0,2,0,0,Não,Não,Médico,Médio
90,10015.49,8.0,12194,14720.66,9,0,2,0,Não,Sim,Analista de TI,Médio
66,17804.62,0.8,31058,34324.49,10,4,3,0,Sim,Sim,Analista de TI,Médio
82,11608.5,25.5,21483,31665.74,11,0,1,0,Sim,Sim,Médico,Médio
71,6841.88,14.0,7930,11628.04,20,1,1,0,Não,Sim,Empreendedor,Médio
74,15113.68,22.2,22352,40462.8,11,3,0,0,Sim,Sim,Designer,Médio
33,,24.6,13486,6134.98,1,1,2,0,Não,Sim,Empreendedor,Alto
74,12441.37,7.4,21993,32377.3,19,2,1,0,Sim,Sim,Advogado,Médio
84,,27.9,3781,13957.98,8,5,0,0,Não,Não,Designer,Baixo
40,14216.06,15.3,9481,43661.52,0,3,0,0,Não,Sim,Contador,Baixo
56,5523.18,18.2,12528,16514.28,19,0,2,0,Sim,Não,Contador,Alto
58,11750.54,18.0,15690,18595.87,12,5,2,0,Sim,Não,Professor,Médio
25,6041.93,0.3,12207,25663.16,13,2,3,0,Não,Sim,Enfermeiro,Alto
47,14439.78,25.2,22517,32860.39,3,2,1,57,Sim,Sim,Professor,Alto
75,10037.5,12.2,4391,16353.84,16,1,3,0,Sim,Não,Engenheiro,Baixo
73,17677.08,10.2,38529,64180.16,13,0,0,0,Não,Não,Médico,Alto
60,11621.31,20.3,25384,12011.86,13,3,2,0,Sim,Não,Empreendedor,Alto
38,6336.63,18.7,16578,30020.68,19,5,3,45,Sim,Sim,Empreendedor,Alto
45,7748.35,2.9,2442,11978.06,13,0,0,0,Sim,Não,Advogado,Baixo
42,13961.31,19.3,38262,33869.34,18,4,0,0,Não,Sim,Professor,Alto
42,18572.65,4.3,40989,89850.41,20,2,3,0,Não,Não,Engenheiro,Alto
48,11241.49,16.0,19972,48272.73,3,2,0,0,Não,Não,Engenheiro,Médio
31,4829.2,28.7,8756,21241.75,6,0,0,5,Sim,Sim,Engenheiro,Médio
35,14720.3,24.7,7054,70312.65,18,1,2,0,Sim,Não,Advogado,Baixo
86,8035.7,18.2,9007,14556.87,20,0,0,0,Sim,Não,Designer,Médio
72,6207.27,5.6,13885,25572.62,11,2,0,0,Não,Não,Médico,Alto
75,13270.33,6.5,13442,31890.5,18,3,1,44,Sim,Não,Enfermeiro,Alto
64,7495.05,20.3,20541,22448.55,13,4,1,14,Sim,Sim,Empreendedor,Alto
42,8071.15,22.9,18814,31504.02,3,0,2,45,Não,Não,Analista_de_TI,Alto
49,8329.81,5.1,22094,41267.14,10,1,0,0,Não,Não,Enfermeiro,Alto
50,12023.22,25.2,33781,25408.84,13,2,2,0,Não,Sim,Designer,Alto
24,18205.75,10.7,31253,74027.16,16,0,3,0,Sim,Não,Empreendedor,Médio
67,9627.22,16.0,574,29481.87,7,1,0,11,Sim,Não,Contador,Médio
43,17248.07,10.3,18436,80445.8,17,2,0,3,Não,Não,Enfermeiro,Médio
80,6550.53,29.5,12636,19686.09,15,4,2,0,Sim,Sim,Enfermeiro,Médio
56,19651.81,18.5,24801,58943.28,19,3,1,0,Não,Sim,Empreendedor,Médio
52,18991.84,8.9,4089,31868.63,13,0,1,0,Não,Sim,Empreendedor,Baixo
38,2788.42,22.4,5687,3509.49,18,1,3,0,Sim,Não,Engenheiro,Alto
38,3188.47,22.0,4485,12410.46,9,5,1,0,Não,Sim,Engenheiro,Médio
43,8550.98,7.4,14692,29548.96,6,4,1,0,Não,Não,Advogado,Médio
77,3521.26,0.4,7421,9162.47,16,5,0,0,Não,Sim,Contador,Alto
89,6767.93,19.3,8924,6912.4,15,4,1,0,Não,Sim,Advogado,Médio
48,19357.99,26.5,23858,46447.27,5,4,3,0,Sim,Sim,Professor,Médio
56,4585.28,17.9,8893,12372.43,2,1,3,0,Sim,Sim,Contador,Médio
60,,20.4,3534,10410.41,12,0,0,57,Não,Não,Engenheiro,Alto
20,4965.93,29.9,7431,11313.49,20,2,3,0,Não,Não,Engenheiro,Médio
62,13386.58,20.8,37880,41046.17,2,2,0,0,Não,Não,Engenheiro,Alto
22,11260.59,7.6,23461,52842.66,0,4,3,0,Sim,Sim,Médico,Alto
61,6140.22,22.8,13452,26751.93,18,3,0,27,Sim,Sim,Empreendedor,Alto
49,6854.09,21.2,19090,29460.41,10,2,3,0,Sim,Sim,Enfermeiro,Alto
39,13372.94,15.6,18067,65444.97,11,0,0,0,Sim,Sim,Enfermeiro,Médio
49,13809.43,9.5,14340,63117.1,16,4,0,0,Não,Sim,Designer,Médio
33,13740.38,2.2,40129,55430.51,1,3,1,0,Não,Sim,Enfermeiro,Alto
61,16755.62,9.6,3918,28883.0,15,4,1,0,Não,Não,Engenheiro,Baixo
54,7364.34,1.9,9785,26657.48,20,4,2,34,Sim,Sim,Contador,Alto
42,3562.95,16.1,154,9887.38,12,3,3,37,Não,Sim,Contador,Alto
87,14938.67,15.5,25965,51997.48,15,1,2,0,Não,Não,Advogado,Médio
20,18493.65,6.2,7972,64814.24,12,1,2,0,Sim,Sim,Contador,Baixo
84,19713.75,3.4,58298,32778.28,11,1,0,9,Não,Não,Designer,Alto
38,8528.28,0.7,19264,35668.3,16,2,1,0,Sim,Sim,Contador,Alto
45,19010.84,7.2,39150,75810.75,15,5,2,0,Não,Sim,Analista_de_TI,Alto
27,18490.15,16.3,14456,22888.85,12,1,3,0,Não,Sim,Advogado,Baixo
61,11698.86,6.9,25827,25608.65,19,0,0,0,Sim,Não,Analista de TI,Alto
74,2723.58,10.7,5972,5306.29,4,0,1,0,Sim,Não,Médico,Alto
88,16774.36,5.9,8410,66187.48,8,4,0,0,Não,Não,Enfermeiro,Baixo
29,16843.99,12.4,28890,22135.41,2,4,0,0,Sim,Sim,Enfermeiro,Médio
30,2581.88,7.7,3314,4187.24,17,5,1,0,Não,Sim,Advogado,Médio
63,18852.01,29.9,37524,49939.52,11,3,3,0,Não,Sim,Engenheiro,Médio
77,11985.93,27.2,4984,23342.99,18,4,2,0,Não,Não,Analista de TI,Baixo
59,4969.68,7.0,7638,13114.89,1,2,2,0,Sim,Não,Analista de TI,Médio
84,9161.55,13.5,22060,27960.08,7,5,0,0,Não,Sim,Contador,Alto
75,14536.25,29.6,3997,39080.5,6,5,0,0,Sim,Não,Advogado,Baixo
85,11293.16,11.4,16653,20144.17,3,3,0,0,Sim,Não,Analista de TI,Médio
79,13826.82,16.7,4375,32196.82,7,0,2,0,Sim,Não,Contador,Baixo
44,8773.42,19.7,10034,41314.16,14,0,2,32,Sim,Sim,Analista de TI,Alto
85,14902.06,27.4,3433,45252.04,0,4,1,0,Sim,Não,Advogado,Baixo
51,10871.66,13.0,7455,51012.94,4,2,2,0,Sim,Sim,Engenheiro,Baixo
38,6676.2,14.6,13211,7867.02,8,1,0,0,Não,Não,Professor,Médio
78,18698.02,23.5,33398,86472.06,12,2,3,0,Não,Sim,Enfermeiro,Médio
38,11985.48,19.6,18186,24297.84,13,4,2,59,Sim,Não,Contador,Alto
75,,13.9,7920,7541.87,16,3,3,0,Sim,Sim,Professor,Médio
57,8044.2,13.6,8038,23293.95,1,0,3,0,Sim,Sim,Professor,Baixo
76,12131.12,8.9,7609,18943.58,7,2,3,0,Não,Sim,Enfermeiro,Baixo
84,13347.02,25.5,25358,42310.32,2,0,2,0,Não,Não,Empreendedor,Médio
35,9824.24,17.0,27432,21941.06,0,5,0,41,Não,Sim,Contador,Alto
52,2923.16,2.4,1039,13619.46,10,3,1,0,Não,Não,Professor,Baixo
45,19518.33,21.2,6503,49682.91,1,1,2,0,Não,Não,Advogado,Baixo
70,15447.93,13.8,3558,64266.62,10,5,0,0,Não,Não,Analista TI,Baixo
50,13872.81,18.5,22106,23415.77,16,4,1,0,Sim,Não,Enfermeiro,Médio
29,,20.4,7338,12535.25,16,5,0,0,Não,Não,Enfermeiro,Médio
23,6612.44,21.4,3073,20456.12,20,4,0,0,Não,Sim,Médico,Baixo
61,19287.23,22.4,28457,37888.07,20,1,1,0,Não,Não,Analista de TI,Médio
83,13105.19,11.7,34884,43489.81,18,5,2,0,Não,Não,Médico,Alto
70,7857.94,26.2,14097,34533.13,5,2,1,0,Não,Sim,Empreendedor,Médio
56,6956.7,1.8,2490,21481.38,13,3,1,0,Sim,Não,Analista de TI,Baixo
87,15669.17,27.2,46941,47732.11,10,3,1,0,Não,Não,Empreendedor,Alto
62,6051.2,21.9,13530,17480.17,5,5,3,50,Sim,Não,Contador,Alto
73,10692.37,19.4,19327,28728.15,2,4,0,44,Sim,Não,Contador,Alto
86,10807.12,1.7,20506,51502.43,12,4,0,10,Não,Sim,Designer,Médio
38,17989.28,28.4,50312,20781.43,12,3,3,0,Sim,Sim,Enfermeiro,Alto
27,6024.21,3.7,12810,6572.06,6,2,1,27,Não,Sim,Advogado,Alto
34,19202.56,17.4,40050,90201.72,9,1,2,0,Não,Não,Empreendedor,Alto
39,15277.95,27.5,31168,28087.42,8,2,0,0,Sim,Não,Enfermeiro,Alto
42,16957.85,24.0,50795,34424.65,7,3,1,0,Não,Não,Engenheiro,Alto
60,13175.29,13.7,11848,26304.75,4,3,2,0,Sim,Não,Enfermeiro,Baixo
36,19035.23,26.4,13357,92547.08,13,5,0,0,Não,Não,Médico,Baixo
63,12987.73,27.9,20186,51253.15,12,5,0,0,Sim,Sim,Professor,Médio
56,10010.74,27.7,19767,39237.56,19,0,3,0,Sim,Sim,Designer,Médio
43,19761.28,24.3,38310,37897.89,20,2,1,0,Não,Não,Empreendedor,Médio
78,2493.63,28.0,3149,6166.26,9,3,0,42,Não,Não,Médico,Alto
50,12942.09,18.6,19420,38503.96,5,4,2,0,Não,Não,Médico,Médio
50,8909.31,18.2,9626,34485.73,1,3,0,39,Sim,Não,Médico,Alto
69,8981.9,10.9,7774,17687.43,5,4,0,0,Sim,Sim,Enfermeiro,Baixo
40,18289.24,29.2,26608,61060.24,5,5,2,0,Sim,Não,Designer,Médio
57,15177.12,8.8,14718,23727.58,4,2,2,38,Não,Sim,Médico,Alto
86,13778.21,10.1,21327,29969.23,18,4,0,0,Não,Sim,Analista de TI,Médio
61,19702.28,11.9,42337,65497.67,0,3,1,0,Sim,Sim,Contador,Alto
76,6774.5,9.5,16198,12483.81,20,5,0,0,Não,Sim,Analista de TI,Alto
85,12292.11,13.5,25063,60599.96,16,0,0,8,Não,Sim,Empreendedor,Alto
44,12761.98,21.3,14889,25317.36,13,3,2,0,Sim,Não,Contador,Médio
21,5432.92,7.8,8855,15901.8,3,4,0,0,Sim,Sim,Analista de TI,Médio
36,3392.47,18.2,6234,8561.21,13,5,2,21,Sim,Não,Contador,Médio
46,10281.11,22.7,24019,30039.59,6,2,0,0,Não,Sim,Advogado,Alto
58,15327.28,1.2,17685,52366.76,1,4,0,0,Não,Sim,Empreendedor,Médio
48,2910.14,18.6,2561,13814.12,19,4,1,0,Sim,Não,Designer,Baixo
77,5366.18,9.4,2414,19931.13,14,5,1,0,Não,Sim,Empreendedor,Baixo
20,4966.56,11.2,5169,13054.74,1,4,1,0,Não,Sim,Empreendedor,Médio
43,7565.3,11.5,11304,25733.37,19,5,1,13,Não,Sim,Empreendedor,Médio
27,10793.68,22.0,21405,24301.16,20,0,0,20,Sim,Sim,Empreendedor,Médio
27,9004.85,22.7,9041,20958.05,9,2,0,26,Não,Sim,Advogado,Médio
39,14730.57,24.5,38110,45983.96,9,2,3,0,Não,Não,Contador,Alto
27,10649.74,11.0,10976,52978.81,19,5,1,0,Sim,Não,Professor,Médio
82,4067.71,1.8,11356,17071.18,5,0,1,0,Sim,Não,Professor,Alto
64,14587.3,27.7,21648,61420.74,7,3,0,0,Não,Não,Enfermeiro,Médio
63,6138.6,16.8,4674,29219.69,20,0,0,0,Sim,Sim,Professor,Baixo
34,8481.86,28.1,12195,9171.53,17,3,2,0,Sim,Sim,Empreendedor,Médio
86,5704.36,7.8,2508,14511.02,8,3,1,0,Não,Sim,Médico,Baixo
80,4957.31,12.0,3165,18099.34,19,2,0,0,Sim,Sim,Empreendedor,Baixo
27,5441.43,6.7,11559,25350.19,5,3,2,0,Não,Sim,Engenheiro,Alto
54,18236.38,17.1,6677,45214.16,6,3,2,0,Sim,Não,Advogado,Baixo
36,6759.82,3.7,5353,20073.87,1,1,0,0,Sim,Não,Professor,Baixo
63,16035.68,24.3,588,65925.59,10,3,1,0,Sim,Sim,Advogado,Baixo
22,,1.3,9866,24033.97,18,4,1,0,Não,Sim,Enfermeiro,Médio
21,12436.22,14.9,2688,17712.49,9,2,3,54,Não,Não,Enfermeiro,Alto
67,2230.2,27.4,123,7859.13,20,2,1,0,Não,Não,Enfermeiro,Baixo
74,,1.0,2208,18340.16,11,1,1,0,Não,Sim,Analista de TI,Baixo
41,2252.12,25.3,6442,2794.35,11,2,0,0,Não,Não,Advogado,Alto
53,5868.4,25.6,8910,28938.67,10,0,2,0,Não,Sim,Enfermeiro,Médio
39,4848.52,1.8,4422,6560.47,15,1,0,0,Não,Não,Engenheiro,Baixo
63,14332.94,28.9,27639,29303.61,7,3,1,0,Sim,Sim,Engenheiro,Médio
37,17112.45,12.8,42605,80875.49,17,2,0,0,Sim,Não,Enfermeiro,Alto
42,5552.24,22.4,10872,25995.24,1,5,3,0,Não,Sim,Enfermeiro,Médio
58,,23.9,3777,8700.34,17,0,1,15,Sim,Não,Contador,Médio
35,18407.2,0.9,929,70261.52,10,1,2,0,Sim,Não,Enfermeiro,Baixo
58,19273.81,1.4,46635,75136.34,17,1,0,42,Não,Sim,Médico,Alto
27,19253.11,15.1,31135,75058.41,9,1,1,0,Sim,Não,Advogado,Médio
63,13045.69,7.2,25518,25236.08,7,2,0,0,Sim,Sim,Engenheiro,Médio
50,3858.91,12.3,2180,12156.61,11,3,0,0,Não,Sim,Analista de TI,Baixo
64,16056.29,1.2,45409,23285.81,11,5,2,0,Não,Sim,Professor,Alto
39,10840.3,5.6,15714,19013.16,7,4,2,36,Sim,Sim,Analista de TI,Alto
80,3191.76,16.7,9246,4470.13,3,2,0,0,Não,Não,Engenheiro,Alto
75,15056.27,14.7,8548,57703.53,14,2,0,8,Sim,Sim,Advogado,Médio
39,18005.36,21.1,36266,72555.18,11,3,3,29,Não,Sim,Empreendedor,Alto
79,4677.94,3.7,11028,17659.15,15,1,3,44,Não,Sim,Empreendedor,Alto
