idade,renda_mensal,tempo_emprego,dividas_total,limite_cartao,historico_credito,num_cartoes_credito,num_emprestimos,atraso_pagamento,possui_imovel,possui_veiculo,cargo_atual,risco_credito,relacao_divida_renda
72,7746.12,9.5,2536,30351.75,3,4,0,0,Não,Não,Advogado,Baixo,0.3273897125270458
32,12721.19,26.6,18955,63011.75,12,3,0,0,Não,Não,Contador,Médio,1.4900335581812707
30,17531.91,5.3,10363,18665.63,5,4,3,0,Não,Sim,Analista de TI,Baixo,0.5910936115916634
55,15978.05,22.8,14742,36978.2,7,4,1,0,Sim,Sim,Advogado,Baixo,0.922640747775855
58,11211.75,2.4,12882,27886.06,1,0,1,0,Não,Sim,Professor,Médio,1.1489731754632417
57,2965.71,19.1,4287,8873.01,1,5,0,0,Não,Sim,Empreendedor,Médio,1.4455223201189598
78,6691.46,29.2,4641,10251.66,13,4,0,0,Sim,Sim,Advogado,Baixo,0.69357061089807
48,10510.68,11.8,1994,31273.33,2,4,1,0,Sim,Sim,Professor,Baixo,0.1897117979046075
79,13372.77,5.0,2140,59790.4,12,4,3,0,Não,Não,Engenheiro,Baixo,0.16002668108402374
54,7043.39,21.2,18424,15158.06,19,2,2,0,Sim,Sim,Professor,Alto,2.6157858644771905
32,7664.57,24.1,17474,31137.55,6,3,3,44,Não,Não,Advogado,Alto,2.2798408782227835
60,11137.26,21.2,11065,6222.02,5,3,1,5,Não,Não,Enfermeiro,Alto,0.9935118691671021
49,14290.93,18.3,36936,38877.27,15,0,1,0,Sim,Não,Advogado,Alto,2.5845763711668868
49,11841.92,1.6,32672,20271.35,11,4,0,0,Não,Não,Médico,Alto,2.7590120520996595
29,11201.96,19.4,22386,47968.34,14,2,2,0,Não,Não,Contador,Médio,1.9984002799510088
68,16471.9,12.3,33788,27383.08,1,4,0,0,Sim,Não,Professor,Alto,2.0512509182304406
55,9020.68,25.3,13870,40131.51,5,4,3,0,Sim,Não,Designer,Médio,1.5375780983251817
48,5001.02,23.4,14852,10581.66,3,2,3,37,Não,Não,Médico,Alto,2.969794161990954
44,13581.84,17.8,37442,55209.81,10,1,1,0,Sim,Não,Advogado,Alto,2.7567693331684073
30,12034.77,1.5,14208,31242.8,11,4,0,0,Não,Não,Professor,Médio,1.180579271560653
45,4015.74,28.6,8921,18330.13,20,5,2,0,Não,Não,Contador,Alto,2.2215083645853566
19,2465.14,17.5,4417,10234.15,13,4,2,0,Sim,Sim,Engenheiro,Médio,1.7917846450911512
81,17421.02,2.6,19709,18333.36,2,3,0,0,Sim,Não,Contador,Médio,1.1313344453998675
41,4331.92,24.3,9042,20862.03,9,4,1,24,Sim,Sim,Analista_de_TI,Alto,2.0872961642874293
38,11137.26,22.2,8489,7196.02,16,0,2,0,Não,Sim,Médico,Médio,0.7622162003939927
32,15862.6,23.7,13958,70847.92,15,1,2,0,Sim,Não,Designer,Baixo,0.8799314109918929
73,4180.11,16.7,11661,14528.32,5,0,0,4,Não,Não,Enfermeiro,Alto,2.789639507094311
80,2040.55,29.9,1289,7389.92,3,5,2,11,Não,Não,Analista de TI,Médio,0.6316924358628802
86,13978.65,28.6,37597,38763.55,2,0,1,0,Não,Sim,Médico,Alto,2.6896016425048197
29,17182.66,1.7,47816,17276.27,10,3,2,0,Não,Sim,Empreendedor,Alto,2.782805456198284
50,19628.53,7.3,48312,42808.81,0,0,0,0,Sim,Sim,Engenheiro,Alto,2.461315238583837
78,11137.26,25.2,5252,12991.23,14,0,3,0,Sim,Sim,Analista de TI,Médio,0.4715702066756096
28,2473.31,6.1,1152,9772.85,19,0,2,0,Sim,Não,Analista de TI,Baixo,0.4657725881511012
63,11137.26,17.8,14352,20901.92,0,1,1,0,Não,Sim,Advogado,Alto,1.2886472974501808
60,9390.52,4.5,25653,39197.62,11,3,0,29,Não,Não,Advogado,Alto,2.7317976001329
54,8839.32,6.0,2133,20088.16,10,3,0,0,Sim,Não,Engenheiro,Baixo,0.24130815492594454
69,11137.26,28.3,6680,14632.99,11,3,0,0,Sim,Não,Analista de TI,Médio,0.5997884578433116
25,16370.1,9.8,27899,21242.34,20,3,1,8,Não,Não,Professor,Médio,1.7042657039358342
57,18997.41,27.4,31260,46852.08,3,1,3,0,Sim,Não,Designer,Médio,1.6454874638174362
86,11470.43,10.0,1882,41407.39,10,4,1,0,Não,Sim,Enfermeiro,Baixo,0.16407405825239332
65,9320.96,18.5,18390,37317.24,2,2,1,0,Sim,Sim,Contador,Médio,1.9729727410052185
68,15842.41,10.7,12452,47169.16,12,5,1,0,Não,Sim,Empreendedor,Baixo,0.7859915252792978
83,9932.9,8.7,14830,16326.56,16,1,1,0,Não,Não,Advogado,Médio,1.4930181517985683
89,8186.19,19.2,19990,39684.58,6,4,2,0,Sim,Sim,Designer,Alto,2.441917424345147
24,14198.63,7.2,13785,30788.05,20,3,1,0,Sim,Não,Designer,Baixo,0.9708683161685318
46,9631.09,7.5,6883,45341.26,13,3,3,0,Sim,Não,Designer,Baixo,0.7146646952733283
80,8431.93,25.3,20031,36813.84,4,0,0,0,Sim,Sim,Professor,Alto,2.3756127007695746
31,6080.18,24.9,10101,30090.76,16,0,3,0,Sim,Não,Engenheiro,Médio,1.661299501001615
25,11389.03,9.4,33707,14564.81,9,0,3,44,Não,Sim,Analista de TI,Alto,2.959602354195221
31,17789.88,23.3,44718,27808.38,14,5,0,60,Não,Não,Professor,Alto,2.5136763148486665
54,2237.12,27.9,6026,2839.86,10,0,1,0,Sim,Não,Advogado,Alto,2.6936418252038337
47,11143.03,7.0,17199,41600.6,15,1,3,0,Não,Não,Professor,Médio,1.5434760563329721
43,4391.35,10.1,11656,13498.21,11,0,1,0,Sim,Não,Contador,Alto,2.654309039361472
66,8092.02,8.3,4847,12951.63,1,1,2,28,Sim,Sim,Advogado,Médio,0.5989851730470266
66,17042.02,1.7,24595,42148.09,16,0,1,0,Sim,Não,Analista de TI,Médio,1.443197461333809
67,9822.51,6.7,12532,18910.3,3,4,2,0,Não,Não,Professor,Médio,1.2758449724154008
86,11394.84,5.3,9324,15173.46,14,4,1,0,Não,Não,Engenheiro,Baixo,0.8182651094706025
56,6023.67,29.1,14503,21218.28,14,5,3,0,Sim,Não,Empreendedor,Alto,2.4076684147703973
20,11920.85,19.5,1246,57743.37,2,1,3,0,Sim,Não,Designer,Baixo,0.104522747958409
41,11137.26,7.3,6194,16656.45,15,5,3,0,Não,Sim,Contador,Médio,0.5561511538744718
75,16633.68,6.7,39854,80054.71,2,1,3,0,Não,Não,Empreendedor,Alto,2.395982127827396
54,11528.32,19.6,24207,34333.15,13,5,1,0,Não,Não,Médico,Alto,2.0997855715316716
36,15005.74,4.4,19745,47592.92,16,4,2,0,Não,Não,Contador,Médio,1.3158298091263743
67,14732.85,26.5,17377,48999.7,20,3,0,0,Não,Não,Analista de TI,Médio,1.1794730822617483
55,3480.35,9.5,3116,17346.73,16,1,3,0,Sim,Sim,Engenheiro,Baixo,0.895312253077995
50,16467.06,7.7,34264,43154.13,9,1,3,0,Sim,Não,Contador,Alto,2.0807600142344778
41,7776.29,19.5,11850,18134.7,6,1,0,4,Sim,Sim,Engenheiro,Médio,1.5238629217788946
55,10846.09,0.3,8579,28533.76,13,0,1,27,Sim,Sim,Empreendedor,Médio,0.7909762873072231
80,2200.18,11.8,1445,6022.44,16,3,0,0,Não,Não,Contador,Baixo,0.6567644465452827
22,12896.34,20.4,33490,57972.89,4,4,1,0,Não,Sim,Professor,Alto,2.596860814773804
47,19557.72,10.5,24579,20058.51,7,1,3,29,Sim,Não,Designer,Médio,1.256741583374749
69,9334.64,21.6,5774,35364.12,19,1,1,47,Sim,Não,Enfermeiro,Alto,0.6185562592665599
20,6283.07,21.3,13587,22313.54,19,3,0,0,Não,Não,Analista de TI,Alto,2.1624778969516494
54,8956.04,2.3,9065,23510.4,10,1,3,58,Sim,Sim,Empreendedor,Alto,1.0121660912635495
82,14926.82,3.4,24389,72295.12,8,2,3,0,Não,Sim,Engenheiro,Médio,1.6339046092871756
89,15210.16,28.3,15143,37498.3,14,3,3,0,Não,Não,Empreendedor,Baixo,0.9955845303402463
61,17921.41,8.8,7418,19546.85,20,1,1,47,Não,Não,Analista_de_TI,Alto,0.4139183245068329
21,3490.63,1.0,1129,11749.33,0,0,2,0,Não,Não,Engenheiro,Baixo,0.3234373164729576
46,15020.56,15.6,17766,42143.77,7,5,3,0,Não,Sim,Empreendedor,Médio,1.1827788045186065
63,18722.77,17.2,24732,37457.18,1,2,1,0,Sim,Não,Professor,Médio,1.3209583838288885
39,14167.9,2.6,18859,30056.14,16,2,3,0,Sim,Sim,Analista de TI,Médio,1.3311076447462222
74,17320.35,4.0,49228,55244.79,18,5,0,16,Não,Sim,Empreendedor,Alto,2.842205844570116
54,10009.06,17.0,9603,16393.61,7,5,2,0,Sim,Sim,Contador,Baixo,0.9594307557353039
47,12574.75,7.5,31970,31014.52,18,1,0,0,Não,Não,Empreendedor,Alto,2.5423964691146943
74,12559.47,1.4,3409,36951.22,19,3,2,0,Não,Não,Empreendedor,Baixo,0.27142865104976566
27,11549.12,28.4,7473,33451.08,20,2,2,0,Não,Sim,Designer,Baixo,0.6470622869967582
88,10260.65,14.1,12502,35715.75,0,2,0,0,Não,Não,Médico,Médio,1.2184413268165273
90,10015.49,8.0,12194,14720.66,9,0,2,0,Não,Sim,Analista de TI,Médio,1.2175140707044787
66,17804.62,0.8,31058,34324.49,10,4,3,0,Sim,Sim,Analista de TI,Médio,1.7443787062009748
82,11608.5,25.5,21483,31665.74,11,0,1,0,Sim,Sim,Médico,Médio,1.8506266959555497
71,6841.88,14.0,7930,11628.04,20,1,1,0,Não,Sim,Empreendedor,Médio,1.159038159102469
74,15113.68,22.2,22352,40462.8,11,3,0,0,Sim,Sim,Designer,Médio,1.4789250533291693
33,11137.26,24.6,13486,6134.98,1,1,2,0,Não,Sim,Empreendedor,Alto,1.2108902907896557
74,12441.37,7.4,21993,32377.3,19,2,1,0,Sim,Sim,Advogado,Médio,1.767731367204737
84,11137.26,27.9,3781,13957.98,8,5,0,0,Não,Não,Designer,Baixo,0.3394910417822696
40,14216.06,15.3,9481,43661.52,0,3,0,0,Não,Sim,Contador,Baixo,0.666921777201278
56,5523.18,18.2,12528,16514.28,19,0,2,0,Sim,Não,Contador,Alto,2.2682585032535605
58,11750.54,18.0,15690,18595.87,12,5,2,0,Sim,Não,Professor,Médio,1.335257783897591
25,6041.93,0.3,12207,25663.16,13,2,3,0,Não,Sim,Enfermeiro,Alto,2.0203809047771157
47,14439.78,25.2,22517,32860.39,3,2,1,57,Sim,Sim,Professor,Alto,1.5593727882280755
75,10037.5,12.2,4391,16353.84,16,1,3,0,Sim,Não,Engenheiro,Baixo,0.43745952677459526
73,17677.08,10.2,38529,64180.16,13,0,0,0,Não,Não,Médico,Alto,2.179602060973871
60,11621.31,20.3,25384,12011.86,13,3,2,0,Sim,Não,Empreendedor,Alto,2.1842632198951755
38,6336.63,18.7,16578,30020.68,19,5,3,45,Sim,Sim,Empreendedor,Alto,2.6162171375005325
45,7748.35,2.9,2442,11978.06,13,0,0,0,Sim,Não,Advogado,Baixo,0.31516387359889525
42,13961.31,19.3,38262,33869.34,18,4,0,0,Não,Sim,Professor,Alto,2.7405737713724574
42,18572.65,4.3,40989,89850.41,20,2,3,0,Não,Não,Engenheiro,Alto,2.2069548502771545
48,11241.49,16.0,19972,48272.73,3,2,0,0,Não,Não,Engenheiro,Médio,1.7766328129100324
31,4829.2,28.7,8756,21241.75,6,0,0,5,Sim,Sim,Engenheiro,Médio,1.8131367514288081
35,14720.3,24.7,7054,70312.65,18,1,2,0,Sim,Não,Advogado,Baixo,0.47920219017275467
86,8035.7,18.2,9007,14556.87,20,0,0,0,Sim,Não,Designer,Médio,1.1208731037744066
72,6207.27,5.6,13885,25572.62,11,2,0,0,Não,Não,Médico,Alto,2.2368931913707635
75,13270.33,6.5,13442,31890.5,18,3,1,44,Sim,Não,Enfermeiro,Alto,1.012936377618341
64,7495.05,20.3,20541,22448.55,13,4,1,14,Sim,Sim,Empreendedor,Alto,2.740608801809194
42,8071.15,22.9,18814,31504.02,3,0,2,45,Não,Não,Analista_de_TI,Alto,2.331018504178463
49,8329.81,5.1,22094,41267.14,10,1,0,0,Não,Não,Enfermeiro,Alto,2.6524014353268566
50,12023.22,25.2,33781,25408.84,13,2,2,0,Não,Sim,Designer,Alto,2.8096466670326254
24,18205.75,10.7,31253,74027.16,16,0,3,0,Sim,Não,Empreendedor,Médio,1.7166554522609616
67,9627.22,16.0,574,29481.87,7,1,0,11,Sim,Não,Contador,Médio,0.059622611719686476
43,17248.07,10.3,18436,80445.8,17,2,0,3,Não,Não,Enfermeiro,Médio,1.0688732130609395
80,6550.53,29.5,12636,19686.09,15,4,2,0,Sim,Sim,Enfermeiro,Médio,1.9290042179793085
56,19651.81,18.5,24801,58943.28,19,3,1,0,Não,Sim,Empreendedor,Médio,1.2620211573386877
52,18991.84,8.9,4089,31868.63,13,0,1,0,Não,Sim,Empreendedor,Baixo,0.21530299328553737
38,2788.42,22.4,5687,3509.49,18,1,3,0,Sim,Não,Engenheiro,Alto,2.039506243679216
38,3188.47,22.0,4485,12410.46,9,5,1,0,Não,Sim,Engenheiro,Médio,1.4066307664804751
43,8550.98,7.4,14692,29548.96,6,4,1,0,Não,Não,Advogado,Médio,1.7181656371550396
77,3521.26,0.4,7421,9162.47,16,5,0,0,Não,Sim,Contador,Alto,2.107484252795874
89,6767.93,19.3,8924,6912.4,15,4,1,0,Não,Sim,Advogado,Médio,1.3185715573299368
48,19357.99,26.5,23858,46447.27,5,4,3,0,Sim,Sim,Professor,Médio,1.2324626678699595
56,4585.28,17.9,8893,12372.43,2,1,3,0,Sim,Sim,Contador,Médio,1.9394671644915906
60,11137.26,20.4,3534,10410.41,12,0,0,57,Não,Não,Engenheiro,Alto,0.3173132350326741
20,4965.93,29.9,7431,11313.49,20,2,3,0,Não,Não,Engenheiro,Médio,1.4963964453788112
62,13386.58,20.8,37880,41046.17,2,2,0,0,Não,Não,Engenheiro,Alto,2.8296995946686905
22,11260.59,7.6,23461,52842.66,0,4,3,0,Sim,Sim,Médico,Alto,2.083460990942748
61,6140.22,22.8,13452,26751.93,18,3,0,27,Sim,Sim,Empreendedor,Alto,2.1908009810723392
49,6854.09,21.2,19090,29460.41,10,2,3,0,Sim,Sim,Enfermeiro,Alto,2.7851983268384277
39,13372.94,15.6,18067,65444.97,11,0,0,0,Sim,Sim,Enfermeiro,Médio,1.3510118193905005
49,13809.43,9.5,14340,63117.1,16,4,0,0,Não,Sim,Designer,Médio,1.0384208472036862
33,13740.38,2.2,40129,55430.51,1,3,1,0,Não,Sim,Enfermeiro,Alto,2.9205160264854393
61,16755.62,9.6,3918,28883.0,15,4,1,0,Não,Não,Engenheiro,Baixo,0.23383199189286938
54,7364.34,1.9,9785,26657.48,20,4,2,34,Sim,Sim,Contador,Alto,1.32870019580845
42,3562.95,16.1,154,9887.38,12,3,3,37,Não,Sim,Contador,Alto,0.04322261047727305
87,14938.67,15.5,25965,51997.48,15,1,2,0,Não,Não,Advogado,Médio,1.738106538266124
20,18493.65,6.2,7972,64814.24,12,1,2,0,Sim,Sim,Contador,Baixo,0.43106687971276625
84,19713.75,3.4,58298,32778.28,11,1,0,9,Não,Não,Designer,Alto,2.9572252869190288
38,8528.28,0.7,19264,35668.3,16,2,1,0,Sim,Sim,Contador,Alto,2.2588376554240712
45,19010.84,7.2,39150,75810.75,15,5,2,0,Não,Sim,Analista_de_TI,Alto,2.0593514016213907
27,18490.15,16.3,14456,22888.85,12,1,3,0,Não,Sim,Advogado,Baixo,0.781821672620287
61,11698.86,6.9,25827,25608.65,19,0,0,0,Sim,Não,Analista de TI,Alto,2.207651001892492
74,2723.58,10.7,5972,5306.29,4,0,1,0,Sim,Não,Médico,Alto,2.192702252182789
88,16774.36,5.9,8410,66187.48,8,4,0,0,Não,Não,Enfermeiro,Baixo,0.5013604095774742
29,16843.99,12.4,28890,22135.41,2,4,0,0,Sim,Sim,Enfermeiro,Médio,1.7151518137923376
30,2581.88,7.7,3314,4187.24,17,5,1,0,Não,Sim,Advogado,Médio,1.2835608161494725
63,18852.01,29.9,37524,49939.52,11,3,3,0,Não,Sim,Engenheiro,Médio,1.9904508856084844
77,11985.93,27.2,4984,23342.99,18,4,2,0,Não,Não,Analista de TI,Baixo,0.4158208833190249
59,4969.68,7.0,7638,13114.89,1,2,2,0,Sim,Não,Analista de TI,Médio,1.5369198821654513
84,9161.55,13.5,22060,27960.08,7,5,0,0,Não,Sim,Contador,Alto,2.407889494681577
75,14536.25,29.6,3997,39080.5,6,5,0,0,Sim,Não,Advogado,Baixo,0.27496775303121507
85,11293.16,11.4,16653,20144.17,3,3,0,0,Sim,Não,Analista de TI,Médio,1.4746094095895215
79,13826.82,16.7,4375,32196.82,7,0,2,0,Sim,Não,Contador,Baixo,0.31641404169577675
44,8773.42,19.7,10034,41314.16,14,0,2,32,Sim,Sim,Analista de TI,Alto,1.1436817113508757
85,14902.06,27.4,3433,45252.04,0,4,1,0,Sim,Não,Advogado,Baixo,0.2303708346362852
51,10871.66,13.0,7455,51012.94,4,2,2,0,Sim,Sim,Engenheiro,Baixo,0.6857278465294169
38,6676.2,14.6,13211,7867.02,8,1,0,0,Não,Não,Professor,Médio,1.978820286989605
78,18698.02,23.5,33398,86472.06,12,2,3,0,Não,Sim,Enfermeiro,Médio,1.7861784295877317
38,11985.48,19.6,18186,24297.84,13,4,2,59,Sim,Não,Contador,Alto,1.5173359765316032
75,11137.26,13.9,7920,7541.87,16,3,3,0,Sim,Sim,Professor,Médio,0.7111264350477586
57,8044.2,13.6,8038,23293.95,1,0,3,0,Sim,Sim,Professor,Baixo,0.9992292583476293
76,12131.12,8.9,7609,18943.58,7,2,3,0,Não,Sim,Enfermeiro,Baixo,0.6272298023595513
84,13347.02,25.5,25358,42310.32,2,0,2,0,Não,Não,Empreendedor,Médio,1.8998997529036443
35,9824.24,17.0,27432,21941.06,0,5,0,41,Não,Sim,Contador,Alto,2.792277061635302
52,2923.16,2.4,1039,13619.46,10,3,1,0,Não,Não,Professor,Baixo,0.3554372665197937
45,19518.33,21.2,6503,49682.91,1,1,2,0,Não,Não,Advogado,Baixo,0.33317399593100433
70,15447.93,13.8,3558,64266.62,10,5,0,0,Não,Não,Analista TI,Baixo,0.23032212082783907
50,13872.81,18.5,22106,23415.77,16,4,1,0,Sim,Não,Enfermeiro,Médio,1.5934767361479039
29,11137.26,20.4,7338,12535.25,16,5,0,0,Não,Não,Enfermeiro,Médio,0.6588694167147036
23,6612.44,21.4,3073,20456.12,20,4,0,0,Não,Sim,Médico,Baixo,0.4647301147534042
61,19287.23,22.4,28457,37888.07,20,1,1,0,Não,Não,Analista de TI,Médio,1.475432190107133
83,13105.19,11.7,34884,43489.81,18,5,2,0,Não,Não,Médico,Alto,2.661846184603199
70,7857.94,26.2,14097,34533.13,5,2,1,0,Não,Sim,Empreendedor,Médio,1.7939816287729355
56,6956.7,1.8,2490,21481.38,13,3,1,0,Sim,Não,Analista de TI,Baixo,0.3579283280865928
87,15669.17,27.2,46941,47732.11,10,3,1,0,Não,Não,Empreendedor,Alto,2.995755359090494
62,6051.2,21.9,13530,17480.17,5,5,3,50,Sim,Não,Contador,Alto,2.2359201480698045
73,10692.37,19.4,19327,28728.15,2,4,0,44,Sim,Não,Contador,Alto,1.8075506178705
86,10807.12,1.7,20506,51502.43,12,4,0,10,Não,Sim,Designer,Médio,1.8974527903826366
38,17989.28,28.4,50312,20781.43,12,3,3,0,Sim,Sim,Enfermeiro,Alto,2.7967767470404596
27,6024.21,3.7,12810,6572.06,6,2,1,27,Não,Sim,Advogado,Alto,2.1264198957207667
34,19202.56,17.4,40050,90201.72,9,1,2,0,Não,Não,Empreendedor,Alto,2.0856594120783893
39,15277.95,27.5,31168,28087.42,8,2,0,0,Sim,Não,Enfermeiro,Alto,2.0400642756390743
42,16957.85,24.0,50795,34424.65,7,3,1,0,Não,Não,Engenheiro,Alto,2.995367926948287
60,13175.29,13.7,11848,26304.75,4,3,2,0,Sim,Não,Enfermeiro,Baixo,0.8992591434420039
36,19035.23,26.4,13357,92547.08,13,5,0,0,Não,Não,Médico,Baixo,0.7016989025086642
63,12987.73,27.9,20186,51253.15,12,5,0,0,Sim,Sim,Professor,Médio,1.554236190619916
56,10010.74,27.7,19767,39237.56,19,0,3,0,Sim,Sim,Designer,Médio,1.9745793018298348
43,19761.28,24.3,38310,37897.89,20,2,1,0,Não,Não,Empreendedor,Médio,1.938639602292969
78,2493.63,28.0,3149,6166.26,9,3,0,42,Não,Não,Médico,Alto,1.2628176593961413
50,12942.09,18.6,19420,38503.96,5,4,2,0,Não,Não,Médico,Médio,1.5005304398284975
50,8909.31,18.2,9626,34485.73,1,3,0,39,Sim,Não,Médico,Alto,1.0804428176817285
69,8981.9,10.9,7774,17687.43,5,4,0,0,Sim,Sim,Enfermeiro,Baixo,0.8655184315122636
40,18289.24,29.2,26608,61060.24,5,5,2,0,Sim,Não,Designer,Médio,1.4548444877971964
57,15177.12,8.8,14718,23727.58,4,2,2,38,Não,Sim,Médico,Alto,0.9697492014295201
86,13778.21,10.1,21327,29969.23,18,4,0,0,Não,Sim,Analista de TI,Médio,1.547878860897025
61,19702.28,11.9,42337,65497.67,0,3,1,0,Sim,Sim,Contador,Alto,2.1488375964609174
76,6774.5,9.5,16198,12483.81,20,5,0,0,Não,Sim,Analista de TI,Alto,2.3910251679090706
85,12292.11,13.5,25063,60599.96,16,0,0,8,Não,Sim,Empreendedor,Alto,2.038950188372867
44,12761.98,21.3,14889,25317.36,13,3,2,0,Sim,Não,Contador,Médio,1.1666684950140966
21,5432.92,7.8,8855,15901.8,3,4,0,0,Sim,Sim,Analista de TI,Médio,1.6298785919910472
36,3392.47,18.2,6234,8561.21,13,5,2,21,Sim,Não,Contador,Médio,1.8375991534191902
46,10281.11,22.7,24019,30039.59,6,2,0,0,Não,Sim,Advogado,Alto,2.3362263413191764
58,15327.28,1.2,17685,52366.76,1,4,0,0,Não,Sim,Empreendedor,Médio,1.153825075290593
48,2910.14,18.6,2561,13814.12,19,4,1,0,Sim,Não,Designer,Baixo,0.8800263904829322
77,5366.18,9.4,2414,19931.13,14,5,1,0,Não,Sim,Empreendedor,Baixo,0.449854458851548
20,4966.56,11.2,5169,13054.74,1,4,1,0,Não,Sim,Empreendedor,Médio,1.0407606069392092
43,7565.3,11.5,11304,25733.37,19,5,1,13,Não,Sim,Empreendedor,Médio,1.4941905806775673
27,10793.68,22.0,21405,24301.16,20,0,0,20,Sim,Sim,Empreendedor,Médio,1.983104928069018
27,9004.85,22.7,9041,20958.05,9,2,0,26,Não,Sim,Advogado,Médio,1.0040145032954464
39,14730.57,24.5,38110,45983.96,9,2,3,0,Não,Não,Contador,Alto,2.587136818195087
27,10649.74,11.0,10976,52978.81,19,5,1,0,Sim,Não,Professor,Médio,1.0306354896927061
82,4067.71,1.8,11356,17071.18,5,0,1,0,Sim,Não,Professor,Alto,2.7917427741899004
64,14587.3,27.7,21648,61420.74,7,3,0,0,Não,Não,Enfermeiro,Médio,1.4840306293830936
63,6138.6,16.8,4674,29219.69,20,0,0,0,Sim,Sim,Professor,Baixo,0.7614113967354119
34,8481.86,28.1,12195,9171.53,17,3,2,0,Sim,Sim,Empreendedor,Médio,1.4377742617774874
86,5704.36,7.8,2508,14511.02,8,3,1,0,Não,Sim,Médico,Baixo,0.4396636958396735
80,4957.31,12.0,3165,18099.34,19,2,0,0,Sim,Sim,Empreendedor,Baixo,0.6384510954529775
27,5441.43,6.7,11559,25350.19,5,3,2,0,Não,Sim,Engenheiro,Alto,2.1242577778267844
54,18236.38,17.1,6677,45214.16,6,3,2,0,Sim,Não,Advogado,Baixo,0.3661362616922876
36,6759.82,3.7,5353,20073.87,1,1,0,0,Sim,Não,Professor,Baixo,0.7918849910204709
63,16035.68,24.3,588,65925.59,10,3,1,0,Sim,Sim,Advogado,Baixo,0.036668229847440205
22,11137.26,1.3,9866,24033.97,18,4,1,0,Não,Sim,Enfermeiro,Médio,0.8858552283057053
21,12436.22,14.9,2688,17712.49,9,2,3,54,Não,Não,Enfermeiro,Alto,0.21614284726387922
67,2230.2,27.4,123,7859.13,20,2,1,0,Não,Não,Enfermeiro,Baixo,0.055152004304546684
74,11137.26,1.0,2208,18340.16,11,1,1,0,Não,Sim,Analista de TI,Baixo,0.19825343037695087
41,2252.12,25.3,6442,2794.35,11,2,0,0,Não,Não,Advogado,Alto,2.860415963625384
53,5868.4,25.6,8910,28938.67,10,0,2,0,Não,Sim,Enfermeiro,Médio,1.5183014109467659
39,4848.52,1.8,4422,6560.47,15,1,0,0,Não,Não,Engenheiro,Baixo,0.9120308877760636
63,14332.94,28.9,27639,29303.61,7,3,1,0,Sim,Sim,Engenheiro,Médio,1.9283552432369073
37,17112.45,12.8,42605,80875.49,17,2,0,0,Sim,Não,Enfermeiro,Alto,2.489707785851821
42,5552.24,22.4,10872,25995.24,1,5,3,0,Não,Sim,Enfermeiro,Médio,1.9581286111551375
58,11137.26,23.9,3777,8700.34,17,0,1,15,Sim,Não,Contador,Médio,0.33913188701709396
35,18407.2,0.9,929,70261.52,10,1,2,0,Sim,Não,Enfermeiro,Baixo,0.05046938154635142
58,19273.81,1.4,46635,75136.34,17,1,0,42,Não,Sim,Médico,Alto,2.4196046344754873
27,19253.11,15.1,31135,75058.41,9,1,1,0,Sim,Não,Advogado,Médio,1.6171413345688046
63,13045.69,7.2,25518,25236.08,7,2,0,0,Sim,Sim,Engenheiro,Médio,1.9560483194066391
50,3858.91,12.3,2180,12156.61,11,3,0,0,Não,Sim,Analista de TI,Baixo,0.5649263652171209
64,16056.29,1.2,45409,23285.81,11,5,2,0,Não,Sim,Professor,Alto,2.828112845495441
39,10840.3,5.6,15714,19013.16,7,4,2,36,Sim,Sim,Analista de TI,Alto,1.449590878481223
80,3191.76,16.7,9246,4470.13,3,2,0,0,Não,Não,Engenheiro,Alto,2.8968343484472516
75,15056.27,14.7,8548,57703.53,14,2,0,8,Sim,Sim,Advogado,Médio,0.5677368963229272
39,18005.36,21.1,36266,72555.18,11,3,3,29,Não,Sim,Empreendedor,Alto,2.014178000328791
